Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570482045,2019-10-07 21:00:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,14400,9026,0,2019-10-07 20:45:22.000000000,
1570482105,2019-10-07 21:01:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,15400,9026,0,2019-10-07 20:45:22.000000000,
1570482165,2019-10-07 21:02:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,16400,9026,0,2019-10-07 20:45:22.000000000,
1570482225,2019-10-07 21:03:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,17200,9026,0,2019-10-07 20:45:22.000000000,
1570482285,2019-10-07 21:04:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,18200,9026,0,2019-10-07 20:45:22.000000000,
1570482345,2019-10-07 21:05:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,19300,9026,0,2019-10-07 20:45:22.000000000,
1570482405,2019-10-07 21:06:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,20400,9026,0,2019-10-07 20:45:22.000000000,
1570482465,2019-10-07 21:07:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,21600,9026,0,2019-10-07 20:45:22.000000000,
1570482525,2019-10-07 21:08:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,22900,9026,0,2019-10-07 20:45:22.000000000,
1570482585,2019-10-07 21:09:45.734,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,24100,9026,0,2019-10-07 20:45:22.000000000,
1570482645,2019-10-07 21:10:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,25400,9026,0,2019-10-07 20:45:22.000000000,
1570482705,2019-10-07 21:11:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,26400,9026,0,2019-10-07 20:45:22.000000000,
1570482765,2019-10-07 21:12:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,27200,9026,0,2019-10-07 20:45:22.000000000,
1570482825,2019-10-07 21:13:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,28200,9026,0,2019-10-07 20:45:22.000000000,
1570482885,2019-10-07 21:14:45.754,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,29200,9026,0,2019-10-07 20:45:22.000000000,
1570482945,2019-10-07 21:15:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,30500,9026,0,2019-10-07 20:45:22.000000000,
1570483005,2019-10-07 21:16:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,31900,9026,0,2019-10-07 20:45:22.000000000,
1570483065,2019-10-07 21:17:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,33100,9026,0,2019-10-07 20:45:22.000000000,
1570483125,2019-10-07 21:18:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,34500,9026,0,2019-10-07 20:45:22.000000000,
1570483185,2019-10-07 21:19:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,35900,9026,0,2019-10-07 20:45:22.000000000,
1570483245,2019-10-07 21:20:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,37100,9026,0,2019-10-07 20:45:22.000000000,
1570483305,2019-10-07 21:21:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,38500,9026,0,2019-10-07 20:45:22.000000000,
1570483365,2019-10-07 21:22:45.722,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,39800,9026,0,2019-10-07 20:45:22.000000000,
1570483425,2019-10-07 21:23:45.734,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,40800,9026,0,2019-10-07 20:45:22.000000000,
1570483485,2019-10-07 21:24:45.723,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,42000,9026,0,2019-10-07 20:45:22.000000000,
1570483545,2019-10-07 21:25:45.723,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,43600,9026,0,2019-10-07 20:45:22.000000000,
1570483605,2019-10-07 21:26:45.723,57.990572N 10.574460E 191m,Off,6,2.2398362E0,1.2581257E0,Time OK,Free running,45100,9026,0,2019-10-07 20:45:22.000000000,
