Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570420845,2019-10-07 04:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,Not acquired,,,2.92107552E2,1.7346743999999998E2,1.09386496E2,2.9591763199999997E2,5.6222888E1,2.2701312E2,3.6036944E1,6.6799928E1,,3.21776096E2,,,1.9185418E1,3.8228256E1,3.7436848E1,4.67988E1,6.4734676E1,5.8415712E1,7.307188999999999E0,1.1816314E1,,8.545672E0,,,16,21,25,26,29,31,2,5,,23,,,1,14,3,6,7,16,0,1,,0,,,
1570420905,2019-10-07 04:01:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,,4.6673795999999996E1,3.00426272E2,1.6192801599999999E2,1.22331368E2,2.9511785599999996E2,6.3684452E1,2.06045696E2,3.03428064E2,2.5610159999999996E2,,,,1.4584722E1,3.8965968E1,6.0543316E1,1.8480572E1,6.814312799999999E1,4.3456564E1,3.9503508E1,5.090126E0,1.1361461E1,,,,5,16,21,25,26,29,31,23,27,,,,1,4,12,2,13,10,15,0,3,,,,
1570420965,2019-10-07 04:02:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,,4.6673795999999996E1,3.00426272E2,1.6192801599999999E2,1.22331368E2,2.9511785599999996E2,6.3684452E1,2.06045696E2,3.03428064E2,2.5610159999999996E2,,,,1.4584722E1,3.8965968E1,6.0543316E1,1.8480572E1,6.814312799999999E1,4.3456564E1,3.9503508E1,5.090126E0,1.1361461E1,,,,5,16,21,25,26,29,31,23,27,,,,1,4,12,2,13,10,15,0,3,,,,
1570421025,2019-10-07 04:03:45.732,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,,4.6673795999999996E1,3.00426272E2,1.6192801599999999E2,1.22331368E2,2.9511785599999996E2,6.3684452E1,2.06045696E2,3.03428064E2,2.5610159999999996E2,,,,1.4584722E1,3.8965968E1,6.0543316E1,1.8480572E1,6.814312799999999E1,4.3456564E1,3.9503508E1,5.090126E0,1.1361461E1,,,,5,16,21,25,26,29,31,23,27,,,,1,4,12,2,13,10,15,0,3,,,,
1570421085,2019-10-07 04:04:45.723,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,,4.6673795999999996E1,3.00426272E2,1.6192801599999999E2,1.22331368E2,2.9511785599999996E2,6.3684452E1,2.06045696E2,3.03428064E2,2.5610159999999996E2,,,,1.4584722E1,3.8965968E1,6.0543316E1,1.8480572E1,6.814312799999999E1,4.3456564E1,3.9503508E1,5.090126E0,1.1361461E1,,,,5,16,21,25,26,29,31,23,27,,,,1,4,12,2,13,10,15,0,3,,,,
1570421145,2019-10-07 04:05:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,,4.6673795999999996E1,3.00426272E2,1.6192801599999999E2,1.22331368E2,2.9511785599999996E2,6.3684452E1,2.06045696E2,3.03428064E2,2.5610159999999996E2,,,,1.4584722E1,3.8965968E1,6.0543316E1,1.8480572E1,6.814312799999999E1,4.3456564E1,3.9503508E1,5.090126E0,1.1361461E1,,,,5,16,21,25,26,29,31,23,27,,,,1,4,12,2,13,10,15,0,3,,,,
1570421205,2019-10-07 04:06:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,,4.6673795999999996E1,3.00426272E2,1.6192801599999999E2,1.22331368E2,2.9511785599999996E2,6.3684452E1,2.06045696E2,3.03428064E2,2.5610159999999996E2,,,,1.4584722E1,3.8965968E1,6.0543316E1,1.8480572E1,6.814312799999999E1,4.3456564E1,3.9503508E1,5.090126E0,1.1361461E1,,,,5,16,21,25,26,29,31,23,27,,,,1,4,12,2,13,10,15,0,3,,,,
1570421265,2019-10-07 04:07:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,,4.6673795999999996E1,3.00426272E2,1.6192801599999999E2,1.22331368E2,2.9511785599999996E2,6.3684452E1,2.06045696E2,3.03428064E2,2.5610159999999996E2,,,,1.4584722E1,3.8965968E1,6.0543316E1,1.8480572E1,6.814312799999999E1,4.3456564E1,3.9503508E1,5.090126E0,1.1361461E1,,,,5,16,21,25,26,29,31,23,27,,,,1,4,12,2,13,10,15,0,3,,,,
1570421325,2019-10-07 04:08:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,,4.6673795999999996E1,3.00426272E2,1.6192801599999999E2,1.22331368E2,2.9511785599999996E2,6.3684452E1,2.06045696E2,3.03428064E2,2.5610159999999996E2,,,,1.4584722E1,3.8965968E1,6.0543316E1,1.8480572E1,6.814312799999999E1,4.3456564E1,3.9503508E1,5.090126E0,1.1361461E1,,,,5,16,21,25,26,29,31,23,27,,,,1,4,12,2,13,10,15,0,3,,,,
1570421385,2019-10-07 04:09:45.724,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,,4.6673795999999996E1,3.00426272E2,1.6192801599999999E2,1.22331368E2,2.9511785599999996E2,6.3684452E1,2.06045696E2,3.03428064E2,2.5610159999999996E2,,,,1.4584722E1,3.8965968E1,6.0543316E1,1.8480572E1,6.814312799999999E1,4.3456564E1,3.9503508E1,5.090126E0,1.1361461E1,,,,5,16,21,25,26,29,31,23,27,,,,1,4,12,2,13,10,15,0,3,,,,
