Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570406445,2019-10-07 00:00:45.724,1.18255615E-4,-7.978916E-3,-1.3017654E-3,-1.5618801E-3,3.5069275E-1,3.4498978E-1,3.527336E-1,
1570406505,2019-10-07 00:01:45.722,-2.1767616E-3,-9.7436905E-3,-3.5803318E-3,-3.878355E-3,3.4708977E-1,3.4296513E-1,3.5085678E-1,
1570406565,2019-10-07 00:02:45.723,1.4271736E-3,-6.123543E-3,1.1301041E-3,5.8197975E-4,3.563938E-1,3.5136414E-1,3.5836697E-1,
1570406625,2019-10-07 00:03:45.722,1.5990734E-3,-6.027937E-3,6.8998337E-4,4.673004E-5,3.5922432E-1,3.5413742E-1,3.6254597E-1,
1570406685,2019-10-07 00:04:45.722,-7.946491E-4,-8.549929E-3,-2.1402836E-3,-2.085209E-3,3.5044193E-1,3.439207E-1,3.5227013E-1,
1570406745,2019-10-07 00:05:45.722,-7.3361397E-4,-8.071423E-3,-1.7416477E-3,-2.6037693E-3,3.4805584E-1,3.4291077E-1,3.5104275E-1,
1570406805,2019-10-07 00:06:45.722,-3.8671494E-4,-8.139849E-3,-1.6863346E-3,-1.8224716E-3,3.4767056E-1,3.4232903E-1,3.4908485E-1,
1570406865,2019-10-07 00:07:45.723,1.9278526E-3,-6.2754154E-3,2.1767616E-4,4.5394897E-4,3.559494E-1,3.5030174E-1,3.5941696E-1,
1570406925,2019-10-07 00:08:45.722,-2.4249554E-3,-1.0185957E-2,-3.465414E-3,-3.8876534E-3,3.484249E-1,3.4343815E-1,3.5066986E-1,
1570406985,2019-10-07 00:09:45.722,-1.1754036E-4,-7.891417E-3,-1.0986328E-3,-1.8565655E-3,3.5586548E-1,3.4986305E-1,3.5878658E-1,
1570407045,2019-10-07 00:10:45.722,1.811266E-3,-5.957365E-3,1.1022091E-3,4.172325E-5,3.561344E-1,3.510971E-1,3.5870552E-1,
1570407105,2019-10-07 00:11:45.722,1.3160706E-4,-7.650137E-3,-1.0852814E-3,-1.4829636E-3,3.504715E-1,3.4412575E-1,3.5284328E-1,
1570407165,2019-10-07 00:12:45.724,2.2079945E-3,-6.538391E-3,5.569458E-4,-9.298325E-6,3.5911655E-1,3.534832E-1,3.5967827E-1,
1570407225,2019-10-07 00:13:45.722,-2.640009E-3,-1.0419369E-2,-3.6027431E-3,-3.5936832E-3,3.4331608E-1,3.3939266E-1,3.447342E-1,
1570407285,2019-10-07 00:14:45.722,-2.0897388E-3,-1.012063E-2,-3.5367012E-3,-4.142761E-3,3.4426022E-1,3.3753014E-1,3.4777737E-1,
1570407345,2019-10-07 00:15:45.722,-1.244545E-4,-7.349491E-3,-1.6450882E-3,-2.2227764E-3,3.5429096E-1,3.4824848E-1,3.5784054E-1,
1570407405,2019-10-07 00:16:45.722,1.6262531E-3,-5.9256554E-3,6.916523E-4,1.4305115E-5,3.5627747E-1,3.5067368E-1,3.5688496E-1,
1570407465,2019-10-07 00:17:45.722,-8.1038475E-4,-8.323669E-3,-1.3990402E-3,-2.1879673E-3,3.48238E-1,3.4248543E-1,3.5137558E-1,
1570407525,2019-10-07 00:18:45.722,1.8277168E-3,-6.1666965E-3,2.5129318E-4,2.3841858E-4,3.5646057E-1,3.4916878E-1,3.5806274E-1,
1570407585,2019-10-07 00:19:45.722,1.5983582E-3,-5.932808E-3,2.9921532E-4,7.4386597E-4,3.5671234E-1,3.5109997E-1,3.5904217E-1,
1570407645,2019-10-07 00:20:45.722,-2.6516914E-3,-1.0416031E-2,-3.7374496E-3,-4.3292046E-3,3.4397602E-1,3.3733177E-1,3.4777164E-1,
1570407705,2019-10-07 00:21:45.722,-6.64711E-4,-8.774042E-3,-1.9381046E-3,-2.506256E-3,3.5299587E-1,3.482046E-1,3.5591316E-1,
1570407765,2019-10-07 00:22:45.722,-3.8003922E-4,-7.760763E-3,-1.1372566E-3,-1.471281E-3,3.5466862E-1,3.483982E-1,3.570528E-1,
1570407825,2019-10-07 00:23:45.722,-2.458334E-3,-9.98354E-3,-3.3671856E-3,-4.1048527E-3,3.414564E-1,3.3675098E-1,3.4496593E-1,
1570407885,2019-10-07 00:24:45.722,1.8565655E-3,-6.0153008E-3,4.8542023E-4,3.0612946E-4,3.546362E-1,3.489952E-1,3.561716E-1,
1570407945,2019-10-07 00:25:45.722,-2.4104118E-3,-1.0097504E-2,-3.5467148E-3,-3.7720203E-3,3.4689713E-1,3.410263E-1,3.5163212E-1,
1570408005,2019-10-07 00:26:45.722,-1.449585E-4,-7.7445507E-3,-1.3813972E-3,-2.0868778E-3,3.5466194E-1,3.4835052E-1,3.571968E-1,
1570408065,2019-10-07 00:27:45.722,-1.1754036E-4,-7.812738E-3,-1.3480186E-3,-2.124548E-3,3.487339E-1,3.4363842E-1,3.5102272E-1,
1570408125,2019-10-07 00:28:45.722,-2.5434494E-3,-1.0553598E-2,-3.1340122E-3,-4.137993E-3,3.4824276E-1,3.4263134E-1,3.513832E-1,
1570408185,2019-10-07 00:29:45.722,-2.8877258E-3,-1.0113001E-2,-3.5631657E-3,-4.2824745E-3,3.4706402E-1,3.4288216E-1,3.5131454E-1,
1570408245,2019-10-07 00:30:45.724,-7.7724457E-4,-8.223057E-3,-1.7499924E-3,-2.4888515E-3,3.5340786E-1,3.4783554E-1,3.5517502E-1,
1570408305,2019-10-07 00:31:45.722,-3.5119057E-4,-8.12602E-3,-1.6679764E-3,-2.3236275E-3,3.5005283E-1,3.4462643E-1,3.5215282E-1,
1570408365,2019-10-07 00:32:45.722,-2.477169E-3,-1.0359049E-2,-3.3483505E-3,-3.9453506E-3,3.480978E-1,3.4239292E-1,3.4912682E-1,
1570408425,2019-10-07 00:33:45.722,6.318092E-5,-8.131027E-3,-7.491112E-4,-1.7161369E-3,3.532343E-1,3.494444E-1,3.5624886E-1,
1570408485,2019-10-07 00:34:45.722,-4.2772293E-4,-8.460045E-3,-2.003193E-3,-2.1190643E-3,3.499403E-1,3.4472656E-1,3.520832E-1,
1570408545,2019-10-07 00:35:45.722,1.9624233E-3,-5.6579113E-3,4.620552E-4,1.5830994E-4,3.6023426E-1,3.548851E-1,3.6336136E-1,
1570408605,2019-10-07 00:36:45.722,1.6186237E-3,-5.7110786E-3,4.825592E-4,-1.5163422E-4,3.5654545E-1,3.5052204E-1,3.591528E-1,
1570408665,2019-10-07 00:37:45.723,-8.5401535E-4,-8.17132E-3,-1.7879009E-3,-2.1669865E-3,3.5366535E-1,3.486395E-1,3.5578728E-1,
1570408725,2019-10-07 00:38:45.722,-3.3068657E-4,-8.512497E-3,-1.5203953E-3,-2.2222996E-3,3.4877777E-1,3.43647E-1,3.5118675E-1,
1570408785,2019-10-07 00:39:45.755,1.5685558E-3,-6.1903E-3,6.0915947E-4,4.8542023E-4,3.626585E-1,3.558693E-1,3.591547E-1,
1570408845,2019-10-07 00:40:45.722,-5.4192543E-4,-7.852316E-3,-1.2438297E-3,-1.3964176E-3,3.558445E-1,3.49432E-1,3.5777187E-1,
1570408905,2019-10-07 00:41:45.722,1.6849041E-3,-5.8190823E-3,3.490448E-4,8.0800056E-4,3.5896778E-1,3.5515213E-1,3.6227894E-1,
1570408965,2019-10-07 00:42:45.722,-8.945465E-4,-8.495808E-3,-1.9936562E-3,-1.7433167E-3,3.5533047E-1,3.5019684E-1,3.5800648E-1,
1570409025,2019-10-07 00:43:45.722,-2.6094913E-3,-9.587765E-3,-3.520012E-3,-4.312992E-3,3.431034E-1,3.3897686E-1,3.461647E-1,
1570409085,2019-10-07 00:44:45.722,1.9216537E-3,-6.2713623E-3,6.23703E-4,8.3208084E-5,3.5564804E-1,3.5014725E-1,3.5731697E-1,
1570409145,2019-10-07 00:45:45.722,-9.1671944E-4,-8.713484E-3,-1.3036728E-3,-2.5179386E-3,3.510971E-1,3.4446716E-1,3.515463E-1,
1570409205,2019-10-07 00:46:45.722,-8.034706E-4,-8.5814E-3,-1.6400814E-3,-2.1576881E-3,3.5097504E-1,3.4378147E-1,3.533268E-1,
1570409265,2019-10-07 00:47:45.722,-1.9192696E-4,-7.613659E-3,-1.459837E-3,-1.8382072E-3,3.552904E-1,3.5090828E-1,3.584776E-1,
1570409325,2019-10-07 00:48:45.722,-8.6307526E-5,-8.044004E-3,-1.2404919E-3,-1.683712E-3,3.540392E-1,3.4797382E-1,3.5543633E-1,
1570409385,2019-10-07 00:49:45.722,1.4123917E-3,-5.9576035E-3,6.263256E-4,2.374649E-4,3.6071968E-1,3.5592842E-1,3.642454E-1,
1570409445,2019-10-07 00:50:45.722,-4.4822693E-5,-8.051395E-3,-1.5175343E-3,-2.4309158E-3,3.5029793E-1,3.4529877E-1,3.5385132E-1,
1570409505,2019-10-07 00:51:45.722,-7.4863434E-4,-7.931709E-3,-1.8754005E-3,-2.0215511E-3,3.5503483E-1,3.4893703E-1,3.5546112E-1,
1570409565,2019-10-07 00:52:45.722,-2.6419163E-3,-1.0379553E-2,-3.3266544E-3,-4.2436123E-3,3.4531593E-1,3.395748E-1,3.4648895E-1,
1570409625,2019-10-07 00:53:45.722,-2.285719E-3,-9.79948E-3,-3.6439896E-3,-3.6449432E-3,3.4244442E-1,3.3576393E-1,3.4651852E-1,
1570409685,2019-10-07 00:54:45.722,-2.456665E-3,-1.0565758E-2,-3.5283566E-3,-4.130125E-3,3.4708977E-1,3.416767E-1,3.4950256E-1,
1570409745,2019-10-07 00:55:45.722,1.7938614E-3,-5.6848526E-3,2.2363663E-4,3.232956E-4,3.605795E-1,3.5347176E-1,3.6186314E-1,
1570409805,2019-10-07 00:56:45.722,-2.6464462E-4,-8.342266E-3,-1.7549992E-3,-2.5031567E-3,3.5227013E-1,3.4729767E-1,3.5574722E-1,
1570409865,2019-10-07 00:57:45.722,-2.4461746E-4,-7.7245235E-3,-1.6698837E-3,-1.6095638E-3,3.5373878E-1,3.4724617E-1,3.5571003E-1,
1570409925,2019-10-07 00:58:45.722,-4.1222572E-4,-8.0115795E-3,-9.772778E-4,-1.4822483E-3,3.5412788E-1,3.4799767E-1,3.5583782E-1,
1570409985,2019-10-07 00:59:45.722,-1.3017654E-4,-8.522749E-3,-1.7895699E-3,-1.9710064E-3,3.5476685E-1,3.4914303E-1,3.564062E-1,
