Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570456845,2019-10-07 14:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
1570456905,2019-10-07 14:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
1570456965,2019-10-07 14:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
1570457025,2019-10-07 14:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
1570457085,2019-10-07 14:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
1570457145,2019-10-07 14:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
1570457205,2019-10-07 14:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
1570457265,2019-10-07 14:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
1570457325,2019-10-07 14:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
1570457385,2019-10-07 14:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,,,3.1402256E2,9.002555199999999E1,2.90432256E2,2.1280311999999998E2,2.26441264E2,2.4171657599999998E2,9.8380472E1,7.5231488E1,,1.69203328E2,,,1.9025676E1,4.0620644E1,5.9259451999999996E1,6.8147936E1,2.035134E1,2.8765168E1,2.1383979999999998E1,7.1836736E1,,1.1079023E1,,,2,3,6,9,17,19,22,23,,7,,,2,5,7,15,13,15,3,12,,1,,,
