Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570485645,2019-10-07 22:00:45.722,-2.4831295E-3,-1.03724E-2,-3.339529E-3,-4.006624E-3,3.5006428E-1,3.4510326E-1,3.5412884E-1,
1570485705,2019-10-07 22:01:45.722,2.070427E-3,-5.992174E-3,-8.7976456E-5,-7.185936E-4,3.6526775E-1,3.5758686E-1,3.6714363E-1,
1570485765,2019-10-07 22:02:45.722,-2.9325485E-5,-7.54714E-3,-1.7373562E-3,-2.1026134E-3,3.5965443E-1,3.4969997E-1,3.5894585E-1,
1570485825,2019-10-07 22:03:45.722,1.4107227E-3,-5.6777E-3,3.9863586E-4,-1.18494034E-4,3.640585E-1,3.575468E-1,3.6495686E-1,
1570485885,2019-10-07 22:04:45.722,1.0967255E-4,-8.204937E-3,-2.0389557E-3,-2.6450157E-3,3.5812187E-1,3.5112667E-1,3.592291E-1,
1570485945,2019-10-07 22:05:45.722,-3.168106E-3,-1.0467529E-2,-4.32992E-3,-3.6680698E-3,3.538494E-1,3.4662914E-1,3.465414E-1,
1570486005,2019-10-07 22:06:45.722,1.83177E-3,-6.124258E-3,3.142357E-4,4.5204163E-4,3.67692E-1,3.6021233E-1,3.6697102E-1,
1570486065,2019-10-07 22:07:45.722,2.2528172E-3,-5.8279037E-3,5.173683E-4,1.9860268E-4,3.6196804E-1,3.5629463E-1,3.643999E-1,
1570486125,2019-10-07 22:08:45.722,-2.4724007E-3,-9.901047E-3,-3.8974285E-3,-4.286051E-3,3.5439014E-1,3.486395E-1,3.511076E-1,
1570486185,2019-10-07 22:09:45.722,-1.868248E-3,-1.0092258E-2,-3.853798E-3,-4.5256615E-3,3.490286E-1,3.441391E-1,3.4875298E-1,
1570486245,2019-10-07 22:10:45.722,-2.9349327E-4,-7.049799E-3,-7.9226494E-4,-1.4121532E-3,3.5942268E-1,3.549404E-1,3.624525E-1,
1570486305,2019-10-07 22:11:45.722,-2.850771E-3,-1.09062195E-2,-3.3667088E-3,-3.6652088E-3,3.498249E-1,3.4736443E-1,3.5889816E-1,
1570486365,2019-10-07 22:12:45.727,-1.9192696E-4,-8.00705E-3,-1.2950897E-3,-1.6317368E-3,3.5572243E-1,3.5102844E-1,3.607645E-1,
1570486425,2019-10-07 22:13:45.722,-9.860992E-4,-8.913994E-3,-2.3376942E-3,-2.7201176E-3,3.5701084E-1,3.4950733E-1,3.5874367E-1,
1570486485,2019-10-07 22:14:45.722,-5.033016E-4,-8.688927E-3,-1.7359257E-3,-2.3179054E-3,3.5709763E-1,3.5108662E-1,3.587389E-1,
1570486545,2019-10-07 22:15:45.723,-3.323555E-3,-9.218931E-3,-3.0043125E-3,-4.2345524E-3,3.5053253E-1,3.4468842E-1,3.5503387E-1,
1570486605,2019-10-07 22:16:45.756,-1.0993481E-3,-8.327246E-3,-1.7433167E-3,-2.1629333E-3,3.5602283E-1,3.5092354E-1,3.641653E-1,
1570486665,2019-10-07 22:17:45.722,2.046585E-3,-6.4690113E-3,5.722046E-4,-7.7962875E-5,3.6367035E-1,3.5857582E-1,3.6163425E-1,
1570486725,2019-10-07 22:18:45.722,1.6641617E-3,-5.6495667E-3,-2.579689E-4,1.707077E-4,3.6206055E-1,3.5514927E-1,3.6169434E-1,
1570486785,2019-10-07 22:19:45.722,1.750946E-3,-6.392002E-3,1.0893345E-3,2.310276E-4,3.632021E-1,3.5579967E-1,3.6612988E-1,
1570486845,2019-10-07 22:20:45.722,-8.8763237E-4,-8.100748E-3,3.4093857E-4,-1.5833378E-3,3.5892296E-1,3.5223866E-1,3.6146927E-1,
1570486905,2019-10-07 22:21:45.722,1.1677742E-3,-5.8567524E-3,1.6343594E-3,1.0962486E-3,3.6316395E-1,3.5886574E-1,3.6732578E-1,
1570486965,2019-10-07 22:22:45.722,-7.6651573E-4,-8.631229E-3,-1.7054081E-3,-2.4626255E-3,3.5697365E-1,3.5154915E-1,3.6127567E-1,
1570487025,2019-10-07 22:23:45.754,-9.036064E-5,-7.3885918E-3,-9.391308E-4,-1.5699863E-3,3.5471725E-1,3.533306E-1,3.6136436E-1,
1570487085,2019-10-07 22:24:45.734,1.3742447E-3,-5.9907436E-3,1.0077953E-3,1.3422966E-4,3.6357403E-1,3.5883236E-1,3.7032318E-1,
1570487145,2019-10-07 22:25:45.722,3.0517578E-4,-5.101919E-3,2.4008751E-4,1.4996529E-4,3.6169815E-1,3.5616875E-1,3.6514187E-1,
1570487205,2019-10-07 22:26:45.722,9.7489357E-4,-7.62105E-3,7.932186E-4,2.7871132E-4,3.6450195E-1,3.564043E-1,3.675375E-1,
1570487265,2019-10-07 22:27:45.758,-3.7169456E-4,-7.2307587E-3,-1.3608932E-3,-1.4717579E-3,3.5607624E-1,3.5300922E-1,3.5477734E-1,
1570487325,2019-10-07 22:28:45.722,2.2275448E-3,-6.099701E-3,2.8204918E-4,-8.6307526E-5,3.6410332E-1,3.5942268E-1,3.6603928E-1,
1570487385,2019-10-07 22:29:45.722,-9.6297264E-4,-8.206129E-3,-1.9299984E-3,-1.7483234E-3,3.5223198E-1,3.476448E-1,3.547697E-1,
1570487445,2019-10-07 22:30:45.722,1.5749931E-3,-4.976034E-3,1.2755394E-4,4.940033E-4,3.581133E-1,3.5243034E-1,3.6380863E-1,
