Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570485645,2019-10-07 22:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
1570485705,2019-10-07 22:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
1570485765,2019-10-07 22:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
1570485825,2019-10-07 22:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
1570485885,2019-10-07 22:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
1570485945,2019-10-07 22:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
1570486005,2019-10-07 22:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
1570486065,2019-10-07 22:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
1570486125,2019-10-07 22:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
1570486185,2019-10-07 22:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,,,,3.04444768E2,2.1359704E2,1.41258096E2,1.80411472E2,7.812204E1,1.04320656E2,2.7276288E2,2.89656864E2,4.80345E1,,,,2.408746E1,3.7312576E1,3.224462E1,5.9358703999999996E1,3.4299043999999995E1,3.2649842E1,2.4597859999999997E1,6.6163652E1,1.8766123999999998E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,10,15,4,2,4,15,0,,,,
