Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570438845,2019-10-07 09:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,2.6277921599999996E2,2.83023232E2,6.1946804E1,2.8173359999999997E2,2.69867616E2,5.0077776E1,2.0996801599999998E2,1.3072216E2,1.14427616E2,1.3491203199999998E2,1.7760432E2,3.27622432E2,2.9163566E1,8.0595456E1,4.8010092E1,3.5308732E1,5.274438E1,2.1338013999999998E1,1.3590573E1,5.6618503999999994E1,1.920936E1,6.693663E0,9.44545E0,9.896067E0,1,8,10,11,18,20,22,27,32,14,16,28,2,15,13,3,8,0,0,15,2,0,0,0,
1570438905,2019-10-07 09:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,2.6277921599999996E2,2.83023232E2,6.1946804E1,2.8173359999999997E2,2.69867616E2,5.0077776E1,2.0996801599999998E2,1.3072216E2,1.14427616E2,1.3491203199999998E2,1.7760432E2,3.27622432E2,2.9163566E1,8.0595456E1,4.8010092E1,3.5308732E1,5.274438E1,2.1338013999999998E1,1.3590573E1,5.6618503999999994E1,1.920936E1,6.693663E0,9.44545E0,9.896067E0,1,8,10,11,18,20,22,27,32,14,16,28,2,15,13,3,8,0,0,15,2,0,0,0,
1570438965,2019-10-07 09:02:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,2.63081616E2,2.8122502399999996E2,6.1532436E1,2.8193769599999996E2,2.70259968E2,5.0012524E1,2.1005592E2,1.31032072E2,1.14093592E2,1.34665472E2,1.7756351999999998E2,3.27454368E2,2.9553607999999997E1,8.097904799999999E1,4.7669064E1,3.5714332E1,5.3169596E1,2.0946075999999998E1,1.4015429999999999E1,5.6152519999999996E1,1.9530148E1,7.044453E0,9.028997E0,1.0222603999999999E1,1,8,10,11,18,20,22,27,32,14,16,28,8,15,14,7,6,1,1,15,1,0,0,0,
1570439025,2019-10-07 09:03:45.722,,,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,,,5.2033164E1,2.89130208E2,1.2356183999999999E2,2.91723296E2,2.14731472E2,1.4123615999999998E2,3.17319776E2,9.778439999999999E1,2.15934192E2,5.0187168E1,,,3.1946724E1,5.3168836E1,2.159815E1,7.0617712E1,3.198191E1,3.7301415999999996E1,2.1922176E1,3.0957358E1,1.0373229E1,5.038082999999999E0,,,10,11,14,18,22,27,28,32,3,20,,,0,10,0,14,13,15,0,7,2,0,
1570439085,2019-10-07 09:04:45.722,,,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,,,5.2033164E1,2.89130208E2,1.2356183999999999E2,2.91723296E2,2.14731472E2,1.4123615999999998E2,3.17319776E2,9.778439999999999E1,2.15934192E2,5.0187168E1,,,3.1946724E1,5.3168836E1,2.159815E1,7.0617712E1,3.198191E1,3.7301415999999996E1,2.1922176E1,3.0957358E1,1.0373229E1,5.038082999999999E0,,,10,11,14,18,22,27,28,32,3,20,,,0,10,0,14,13,15,0,7,2,0,
1570439145,2019-10-07 09:05:45.722,,,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,,,5.2033164E1,2.89130208E2,1.2356183999999999E2,2.91723296E2,2.14731472E2,1.4123615999999998E2,3.17319776E2,9.778439999999999E1,2.15934192E2,5.0187168E1,,,3.1946724E1,5.3168836E1,2.159815E1,7.0617712E1,3.198191E1,3.7301415999999996E1,2.1922176E1,3.0957358E1,1.0373229E1,5.038082999999999E0,,,10,11,14,18,22,27,28,32,3,20,,,0,10,0,14,13,15,0,7,2,0,
1570439205,2019-10-07 09:06:45.722,,,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,,,5.2033164E1,2.89130208E2,1.2356183999999999E2,2.91723296E2,2.14731472E2,1.4123615999999998E2,3.17319776E2,9.778439999999999E1,2.15934192E2,5.0187168E1,,,3.1946724E1,5.3168836E1,2.159815E1,7.0617712E1,3.198191E1,3.7301415999999996E1,2.1922176E1,3.0957358E1,1.0373229E1,5.038082999999999E0,,,10,11,14,18,22,27,28,32,3,20,,,0,10,0,14,13,15,0,7,2,0,
1570439265,2019-10-07 09:07:45.722,,,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,,,5.2033164E1,2.89130208E2,1.2356183999999999E2,2.91723296E2,2.14731472E2,1.4123615999999998E2,3.17319776E2,9.778439999999999E1,2.15934192E2,5.0187168E1,,,3.1946724E1,5.3168836E1,2.159815E1,7.0617712E1,3.198191E1,3.7301415999999996E1,2.1922176E1,3.0957358E1,1.0373229E1,5.038082999999999E0,,,10,11,14,18,22,27,28,32,3,20,,,0,10,0,14,13,15,0,7,2,0,
1570439325,2019-10-07 09:08:45.722,,,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,,,5.2033164E1,2.89130208E2,1.2356183999999999E2,2.91723296E2,2.14731472E2,1.4123615999999998E2,3.17319776E2,9.778439999999999E1,2.15934192E2,5.0187168E1,,,3.1946724E1,5.3168836E1,2.159815E1,7.0617712E1,3.198191E1,3.7301415999999996E1,2.1922176E1,3.0957358E1,1.0373229E1,5.038082999999999E0,,,10,11,14,18,22,27,28,32,3,20,,,0,10,0,14,13,15,0,7,2,0,
1570439385,2019-10-07 09:09:45.725,,,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,,,5.2033164E1,2.89130208E2,1.2356183999999999E2,2.91723296E2,2.14731472E2,1.4123615999999998E2,3.17319776E2,9.778439999999999E1,2.15934192E2,5.0187168E1,,,3.1946724E1,5.3168836E1,2.159815E1,7.0617712E1,3.198191E1,3.7301415999999996E1,2.1922176E1,3.0957358E1,1.0373229E1,5.038082999999999E0,,,10,11,14,18,22,27,28,32,3,20,,,0,10,0,14,13,15,0,7,2,0,
