Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570413645,2019-10-07 02:00:45.722,1.6534328E-3,-5.9313774E-3,7.352829E-4,3.4713745E-4,3.6269283E-1,3.5748577E-1,3.6495113E-1,
1570413705,2019-10-07 02:01:45.722,-2.896309E-3,-1.0039806E-2,-3.635168E-3,-4.0807724E-3,3.481245E-1,3.418026E-1,3.503294E-1,
1570413765,2019-10-07 02:02:45.724,-7.2956085E-4,-8.070469E-3,-2.0141602E-3,-2.3634434E-3,3.540516E-1,3.470173E-1,3.5561275E-1,
1570413825,2019-10-07 02:03:45.722,-9.589195E-4,-8.2530975E-3,-1.3413429E-3,-2.197504E-3,3.5476494E-1,3.4829807E-1,3.5658455E-1,
1570413885,2019-10-07 02:04:45.722,-1.2545586E-3,-8.174658E-3,-1.57547E-3,-1.4219284E-3,3.5600758E-1,3.5120964E-1,3.591137E-1,
1570413945,2019-10-07 02:05:45.722,-1.019001E-3,-8.306265E-3,-1.7704964E-3,-2.2668839E-3,3.5603714E-1,3.5023022E-1,3.5736465E-1,
1570414005,2019-10-07 02:06:45.722,-2.3732185E-3,-1.0099173E-2,-3.364563E-3,-4.3091774E-3,3.4980488E-1,3.4560204E-1,3.5170746E-1,
1570414065,2019-10-07 02:07:45.722,1.6717911E-3,-5.863428E-3,1.5997887E-4,2.1076202E-4,3.6124897E-1,3.5728455E-1,3.6539078E-1,
1570414125,2019-10-07 02:08:45.722,-3.5309792E-4,-7.721424E-3,-1.6789436E-3,-1.6524792E-3,3.5683727E-1,3.515787E-1,3.6015224E-1,
1570414185,2019-10-07 02:09:45.732,-7.972717E-4,-8.890152E-3,-1.8935204E-3,-2.2511482E-3,3.5543346E-1,3.4972477E-1,3.572979E-1,
1570414245,2019-10-07 02:10:45.724,1.398325E-3,-6.331682E-3,5.9986115E-4,4.785061E-4,3.594122E-1,3.5405827E-1,3.6202526E-1,
1570414305,2019-10-07 02:11:45.722,-3.3307076E-4,-8.501768E-3,-1.8260479E-3,-1.9800663E-3,3.5832405E-1,3.5209656E-1,3.593731E-1,
1570414365,2019-10-07 02:12:45.755,-7.278919E-4,-9.077549E-3,-1.7745495E-3,-1.9192696E-3,3.5746384E-1,3.5233498E-1,3.6001968E-1,
1570414425,2019-10-07 02:13:45.722,-1.8763542E-4,-7.3378086E-3,-7.7176094E-4,-1.593113E-3,3.5462856E-1,3.4955978E-1,3.5695267E-1,
1570414485,2019-10-07 02:14:45.722,1.6303062E-3,-5.841732E-3,8.177757E-4,2.8014183E-4,3.6624527E-1,3.604002E-1,3.6785793E-1,
1570414545,2019-10-07 02:15:45.722,1.7898083E-3,-6.136894E-3,8.189678E-4,3.9744377E-4,3.652153E-1,3.5831165E-1,3.675375E-1,
1570414605,2019-10-07 02:16:45.722,1.9595623E-3,-5.9702396E-3,5.8341026E-4,5.8603287E-4,3.6313438E-1,3.5975552E-1,3.646536E-1,
1570414665,2019-10-07 02:17:45.722,9.775162E-5,-7.6532364E-3,-1.2254715E-3,-1.5697479E-3,3.544054E-1,3.4850788E-1,3.581934E-1,
1570414725,2019-10-07 02:18:45.722,1.3933182E-3,-6.2491894E-3,1.938343E-4,1.5568733E-4,3.5932636E-1,3.538971E-1,3.6246967E-1,
1570414785,2019-10-07 02:19:45.722,-1.260519E-3,-8.655071E-3,-1.7845631E-3,-2.5343895E-3,3.571682E-1,3.513565E-1,3.6023712E-1,
1570414845,2019-10-07 02:20:45.722,-9.968281E-4,-8.59046E-3,-1.3239384E-3,-2.0594597E-3,3.55999E-1,3.4939098E-1,3.569355E-1,
1570414905,2019-10-07 02:21:45.722,-2.469778E-3,-1.0204792E-2,-3.4854412E-3,-4.333496E-3,3.5198689E-1,3.4657574E-1,3.553095E-1,
1570414965,2019-10-07 02:22:45.722,-9.729862E-4,-8.285761E-3,-1.9035339E-3,-2.0282269E-3,3.5514927E-1,3.498478E-1,3.5854626E-1,
1570415025,2019-10-07 02:23:45.722,-1.6379356E-4,-8.402586E-3,-1.6794205E-3,-2.0215511E-3,3.5313606E-1,3.4772778E-1,3.5734177E-1,
1570415085,2019-10-07 02:24:45.722,-5.707741E-4,-8.394003E-3,-1.8498898E-3,-2.1708012E-3,3.5372353E-1,3.4829426E-1,3.5660553E-1,
