Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570417245,2019-10-07 03:00:45.722,57.990664N 10.574484E 200m,Off,6,3.2662847E0,2.127898E0,Time OK,Free running,41400,8919,0,2019-10-07 02:18:42.000000000,
1570417305,2019-10-07 03:01:45.722,57.990664N 10.574484E 200m,Off,6,3.2662847E0,2.127898E0,Time OK,Free running,42400,8919,0,2019-10-07 02:18:42.000000000,
1570417365,2019-10-07 03:02:45.722,57.990664N 10.574484E 200m,Off,6,3.2662847E0,2.127898E0,Time OK,Free running,43500,8919,0,2019-10-07 02:18:42.000000000,
1570417425,2019-10-07 03:03:45.722,57.990664N 10.574484E 200m,Off,6,3.2662847E0,2.127898E0,Time OK,Free running,44500,8919,0,2019-10-07 02:18:42.000000000,
1570417485,2019-10-07 03:04:45.723,57.990664N 10.574484E 200m,Off,6,3.2662847E0,2.127898E0,Time OK,Free running,45700,8919,0,2019-10-07 02:18:42.000000000,
1570417545,2019-10-07 03:05:45.724,57.990664N 10.574484E 200m,Off,6,3.2662847E0,2.127898E0,Time OK,Free running,47200,8919,0,2019-10-07 02:18:42.000000000,
1570417605,2019-10-07 03:06:45.722,57.990664N 10.574484E 200m,Off,6,3.2662847E0,2.127898E0,Time OK,Free running,48800,8919,0,2019-10-07 02:18:42.000000000,
1570417665,2019-10-07 03:07:45.722,57.990664N 10.574484E 200m,Off,6,3.2662847E0,2.127898E0,Time OK,Free running,49900,8919,0,2019-10-07 02:18:42.000000000,
1570417725,2019-10-07 03:08:45.722,57.990664N 10.574484E 200m,Off,6,3.2662847E0,2.127898E0,Time OK,Free running,50900,8919,0,2019-10-07 02:18:42.000000000,
1570417785,2019-10-07 03:09:45.722,57.990664N 10.574484E 200m,No GPS time,6,3.2662847E0,2.127898E0,Time OK,Free running,52300,8919,0,2019-10-07 02:18:42.000000000,
1570417845,2019-10-07 03:10:45.723,57.990696N 10.574399E 150m,Doing fixes,5,4.7173996E0,3.4435976E0,Time OK,Coarse lock,100,8880,0,2019-10-07 03:10:42.000000000,
1570417905,2019-10-07 03:11:45.722,57.990668N 10.574440E 163m,Doing fixes,6,2.6921813E0,1.6516376E0,Time OK,Fine lock,100,8877,208,2019-10-07 03:11:42.000000000,
1570417965,2019-10-07 03:12:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,600,8912,0,2019-10-07 03:12:02.000000000,
1570418025,2019-10-07 03:13:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,1500,8912,0,2019-10-07 03:12:02.000000000,
1570418085,2019-10-07 03:14:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,2600,8912,0,2019-10-07 03:12:02.000000000,
1570418145,2019-10-07 03:15:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,3700,8912,0,2019-10-07 03:12:02.000000000,
1570418205,2019-10-07 03:16:45.724,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,4800,8912,0,2019-10-07 03:12:02.000000000,
1570418265,2019-10-07 03:17:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,5700,8912,0,2019-10-07 03:12:02.000000000,
1570418325,2019-10-07 03:18:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,6700,8912,0,2019-10-07 03:12:02.000000000,
1570418385,2019-10-07 03:19:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,7600,8912,0,2019-10-07 03:12:02.000000000,
1570418445,2019-10-07 03:20:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,8600,8912,0,2019-10-07 03:12:02.000000000,
1570418505,2019-10-07 03:21:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,9700,8912,0,2019-10-07 03:12:02.000000000,
1570418565,2019-10-07 03:22:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,10700,8912,0,2019-10-07 03:12:02.000000000,
1570418625,2019-10-07 03:23:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,11600,8912,0,2019-10-07 03:12:02.000000000,
1570418685,2019-10-07 03:24:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,12500,8912,0,2019-10-07 03:12:02.000000000,
1570418745,2019-10-07 03:25:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,13300,8912,0,2019-10-07 03:12:02.000000000,
1570418805,2019-10-07 03:26:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,14200,8912,0,2019-10-07 03:12:02.000000000,
1570418865,2019-10-07 03:27:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,15000,8912,0,2019-10-07 03:12:02.000000000,
1570418925,2019-10-07 03:28:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,15800,8912,0,2019-10-07 03:12:02.000000000,
1570418985,2019-10-07 03:29:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,16900,8912,0,2019-10-07 03:12:02.000000000,
1570419045,2019-10-07 03:30:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,17900,8912,0,2019-10-07 03:12:02.000000000,
1570419105,2019-10-07 03:31:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,18900,8912,0,2019-10-07 03:12:02.000000000,
1570419165,2019-10-07 03:32:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,20000,8912,0,2019-10-07 03:12:02.000000000,
1570419225,2019-10-07 03:33:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,21100,8912,0,2019-10-07 03:12:02.000000000,
1570419285,2019-10-07 03:34:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,22300,8912,0,2019-10-07 03:12:02.000000000,
1570419345,2019-10-07 03:35:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,23300,8912,0,2019-10-07 03:12:02.000000000,
1570419405,2019-10-07 03:36:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,24300,8912,0,2019-10-07 03:12:02.000000000,
1570419465,2019-10-07 03:37:45.724,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,25500,8912,0,2019-10-07 03:12:02.000000000,
1570419525,2019-10-07 03:38:45.723,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,26700,8912,0,2019-10-07 03:12:02.000000000,
1570419585,2019-10-07 03:39:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,27900,8912,0,2019-10-07 03:12:02.000000000,
1570419645,2019-10-07 03:40:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,29100,8912,0,2019-10-07 03:12:02.000000000,
1570419705,2019-10-07 03:41:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,30200,8912,0,2019-10-07 03:12:02.000000000,
1570419765,2019-10-07 03:42:45.723,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,31000,8912,0,2019-10-07 03:12:02.000000000,
1570419825,2019-10-07 03:43:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,31800,8912,0,2019-10-07 03:12:02.000000000,
1570419885,2019-10-07 03:44:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,32800,8912,0,2019-10-07 03:12:02.000000000,
1570419945,2019-10-07 03:45:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,33900,8912,0,2019-10-07 03:12:02.000000000,
1570420005,2019-10-07 03:46:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,35100,8912,0,2019-10-07 03:12:02.000000000,
1570420065,2019-10-07 03:47:45.722,57.990648N 10.574468E 177m,Off,5,4.8354993E0,3.5380354E0,Time OK,Free running,36400,8912,0,2019-10-07 03:12:02.000000000,
