Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570431645,2019-10-07 07:00:45.733,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570431705,2019-10-07 07:01:45.724,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570431765,2019-10-07 07:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570431825,2019-10-07 07:03:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570431885,2019-10-07 07:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570431945,2019-10-07 07:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432005,2019-10-07 07:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432065,2019-10-07 07:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432125,2019-10-07 07:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432185,2019-10-07 07:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432245,2019-10-07 07:10:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432305,2019-10-07 07:11:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432365,2019-10-07 07:12:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432425,2019-10-07 07:13:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432485,2019-10-07 07:14:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432545,2019-10-07 07:15:45.759,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432605,2019-10-07 07:16:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432665,2019-10-07 07:17:45.736,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
1570432725,2019-10-07 07:18:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,3.08096224E2,2.91082816E2,1.3532875199999998E2,1.8391435199999998E2,9.2002056E1,6.1145556E1,1.6964368E2,3.10026112E2,4.9447252E1,2.3923448E2,,,1.6606412E1,3.4254672E1,4.4640256E1,5.8827892E1,5.0181996E1,3.7433788E1,3.2006229999999995E1,7.293649599999999E1,6.830381999999999E0,1.0175450999999999E1,,,7,8,10,16,20,21,26,27,15,18,,,5,6,11,13,6,3,13,15,0,0,,,
