Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570179645,2019-10-04 09:00:45.722,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,29600,8932,0,2019-10-04 08:38:22.000000000,
1570179705,2019-10-04 09:01:45.722,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,31600,8932,0,2019-10-04 08:38:22.000000000,
1570179765,2019-10-04 09:02:45.722,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,33500,8932,0,2019-10-04 08:38:22.000000000,
1570179825,2019-10-04 09:03:45.722,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,35400,8932,0,2019-10-04 08:38:22.000000000,
1570179885,2019-10-04 09:04:45.722,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,37100,8932,0,2019-10-04 08:38:22.000000000,
1570179945,2019-10-04 09:05:45.725,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,38900,8932,0,2019-10-04 08:38:22.000000000,
1570180005,2019-10-04 09:06:45.722,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,40900,8932,0,2019-10-04 08:38:22.000000000,
1570180065,2019-10-04 09:07:45.722,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,42800,8932,0,2019-10-04 08:38:22.000000000,
1570180125,2019-10-04 09:08:45.722,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,44900,8932,0,2019-10-04 08:38:22.000000000,
1570180185,2019-10-04 09:09:45.722,57.990640N 10.574530E 191m,Off,7,2.7316463E0,1.7712578E0,Time OK,Free running,47200,8932,0,2019-10-04 08:38:22.000000000,
