Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570204845,2019-10-04 16:00:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,35100,9116,0,2019-10-04 15:26:52.000000000,
1570204905,2019-10-04 16:01:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,36000,9116,0,2019-10-04 15:26:52.000000000,
1570204965,2019-10-04 16:02:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,36800,9116,0,2019-10-04 15:26:52.000000000,
1570205025,2019-10-04 16:03:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,37700,9116,0,2019-10-04 15:26:52.000000000,
1570205085,2019-10-04 16:04:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,38500,9116,0,2019-10-04 15:26:52.000000000,
1570205145,2019-10-04 16:05:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,39400,9116,0,2019-10-04 15:26:52.000000000,
1570205205,2019-10-04 16:06:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,40500,9116,0,2019-10-04 15:26:52.000000000,
1570205265,2019-10-04 16:07:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,41600,9116,0,2019-10-04 15:26:52.000000000,
1570205325,2019-10-04 16:08:45.735,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,42600,9116,0,2019-10-04 15:26:52.000000000,
1570205385,2019-10-04 16:09:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,43500,9116,0,2019-10-04 15:26:52.000000000,
1570205445,2019-10-04 16:10:45.756,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,44500,9116,0,2019-10-04 15:26:52.000000000,
1570205505,2019-10-04 16:11:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,45800,9116,0,2019-10-04 15:26:52.000000000,
1570205565,2019-10-04 16:12:45.755,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,47200,9116,0,2019-10-04 15:26:52.000000000,
1570205625,2019-10-04 16:13:45.723,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,48300,9116,0,2019-10-04 15:26:52.000000000,
1570205685,2019-10-04 16:14:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,49400,9116,0,2019-10-04 15:26:52.000000000,
1570205745,2019-10-04 16:15:45.722,57.990520N 10.574519E 194m,Off,7,2.0702226E0,1.197836E0,Time OK,Free running,50600,9116,0,2019-10-04 15:26:52.000000000,
1570205805,2019-10-04 16:16:45.723,57.990548N 10.574495E 206m,Doing fixes,6,4.6536217E0,3.2081087E0,Time OK,Coarse lock,100,8988,729,2019-10-04 16:16:42.000000000,
1570205865,2019-10-04 16:17:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,600,9104,0,2019-10-04 16:17:02.000000000,
1570205925,2019-10-04 16:18:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,1500,9104,0,2019-10-04 16:17:02.000000000,
1570205985,2019-10-04 16:19:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,2600,9104,0,2019-10-04 16:17:02.000000000,
1570206045,2019-10-04 16:20:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,3400,9104,0,2019-10-04 16:17:02.000000000,
1570206105,2019-10-04 16:21:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,4200,9104,0,2019-10-04 16:17:02.000000000,
1570206165,2019-10-04 16:22:45.723,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,5100,9104,0,2019-10-04 16:17:02.000000000,
1570206225,2019-10-04 16:23:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,6100,9104,0,2019-10-04 16:17:02.000000000,
1570206285,2019-10-04 16:24:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,7300,9104,0,2019-10-04 16:17:02.000000000,
1570206345,2019-10-04 16:25:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,8400,9104,0,2019-10-04 16:17:02.000000000,
1570206405,2019-10-04 16:26:45.723,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,9200,9104,0,2019-10-04 16:17:02.000000000,
1570206465,2019-10-04 16:27:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,10000,9104,0,2019-10-04 16:17:02.000000000,
1570206525,2019-10-04 16:28:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,11000,9104,0,2019-10-04 16:17:02.000000000,
1570206585,2019-10-04 16:29:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,12200,9104,0,2019-10-04 16:17:02.000000000,
1570206645,2019-10-04 16:30:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,13300,9104,0,2019-10-04 16:17:02.000000000,
1570206705,2019-10-04 16:31:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,14500,9104,0,2019-10-04 16:17:02.000000000,
1570206765,2019-10-04 16:32:45.723,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,15700,9104,0,2019-10-04 16:17:02.000000000,
1570206825,2019-10-04 16:33:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,16900,9104,0,2019-10-04 16:17:02.000000000,
1570206885,2019-10-04 16:34:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,18300,9104,0,2019-10-04 16:17:02.000000000,
1570206945,2019-10-04 16:35:45.751,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,19300,9104,0,2019-10-04 16:17:02.000000000,
1570207005,2019-10-04 16:36:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,20300,9104,0,2019-10-04 16:17:02.000000000,
1570207065,2019-10-04 16:37:45.724,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,21400,9104,0,2019-10-04 16:17:02.000000000,
1570207125,2019-10-04 16:38:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,22400,9104,0,2019-10-04 16:17:02.000000000,
1570207185,2019-10-04 16:39:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,23700,9104,0,2019-10-04 16:17:02.000000000,
1570207245,2019-10-04 16:40:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,25200,9104,0,2019-10-04 16:17:02.000000000,
1570207305,2019-10-04 16:41:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,26500,9104,0,2019-10-04 16:17:02.000000000,
1570207365,2019-10-04 16:42:45.723,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,27600,9104,0,2019-10-04 16:17:02.000000000,
1570207425,2019-10-04 16:43:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,29000,9104,0,2019-10-04 16:17:02.000000000,
1570207485,2019-10-04 16:44:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,30300,9104,0,2019-10-04 16:17:02.000000000,
1570207545,2019-10-04 16:45:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,31700,9104,0,2019-10-04 16:17:02.000000000,
1570207605,2019-10-04 16:46:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,33300,9104,0,2019-10-04 16:17:02.000000000,
1570207665,2019-10-04 16:47:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,35000,9104,0,2019-10-04 16:17:02.000000000,
1570207725,2019-10-04 16:48:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,36400,9104,0,2019-10-04 16:17:02.000000000,
1570207785,2019-10-04 16:49:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,37700,9104,0,2019-10-04 16:17:02.000000000,
1570207845,2019-10-04 16:50:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,39200,9104,0,2019-10-04 16:17:02.000000000,
1570207905,2019-10-04 16:51:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,40600,9104,0,2019-10-04 16:17:02.000000000,
1570207965,2019-10-04 16:52:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,42100,9104,0,2019-10-04 16:17:02.000000000,
1570208025,2019-10-04 16:53:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,43700,9104,0,2019-10-04 16:17:02.000000000,
1570208085,2019-10-04 16:54:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,45400,9104,0,2019-10-04 16:17:02.000000000,
1570208145,2019-10-04 16:55:45.725,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,47200,9104,0,2019-10-04 16:17:02.000000000,
1570208205,2019-10-04 16:56:45.722,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,49100,9104,0,2019-10-04 16:17:02.000000000,
1570208265,2019-10-04 16:57:45.724,57.990544N 10.574419E 224m,Off,7,2.4522345E0,1.4259057E0,Time OK,Free running,50900,9104,0,2019-10-04 16:17:02.000000000,
1570208325,2019-10-04 16:58:45.725,57.990548N 10.574387E 223m,Doing fixes,6,2.8674512E0,1.662377E0,Time OK,Coarse lock,100,8712,3229,2019-10-04 16:58:42.000000000,
1570208385,2019-10-04 16:59:45.722,57.990560N 10.574407E 221m,Doing fixes,5,3.3377936E0,2.1486895E0,Time OK,Fine lock,100,9087,0,2019-10-04 16:59:42.000000000,
