Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570168845,2019-10-04 06:00:45.722,-6.427765E-4,-8.371115E-3,-1.5087128E-3,-1.953125E-3,3.8048553E-1,3.739395E-1,3.8333702E-1,
1570168905,2019-10-04 06:01:45.722,-9.2840195E-4,-8.119345E-3,-2.2313595E-3,-3.0472279E-3,3.7323952E-1,3.688898E-1,3.768797E-1,
1570168965,2019-10-04 06:02:45.723,-4.2963028E-4,-8.063078E-3,-1.2719631E-3,-1.8894672E-3,3.786478E-1,3.730259E-1,3.825264E-1,
1570169025,2019-10-04 06:03:45.722,1.5454292E-3,-6.5472126E-3,2.9611588E-4,-2.977848E-4,3.8380527E-1,3.7868977E-1,3.859148E-1,
1570169085,2019-10-04 06:04:45.722,2.424717E-3,-6.4098835E-3,-2.169609E-4,2.4151802E-4,3.8671684E-1,3.8041496E-1,3.88381E-1,
1570169145,2019-10-04 06:05:45.722,2.0751953E-3,-6.149292E-3,4.925728E-4,9.9658966E-5,3.8371944E-1,3.7969494E-1,3.8601112E-1,
1570169205,2019-10-04 06:06:45.722,-6.878376E-4,-8.262157E-3,-1.8804073E-3,-2.2172928E-3,3.8341427E-1,3.7791824E-1,3.8617706E-1,
1570169265,2019-10-04 06:07:45.722,-3.9172173E-4,-7.837057E-3,-8.904934E-4,-1.5733242E-3,3.804884E-1,3.7521076E-1,3.832569E-1,
1570169325,2019-10-04 06:08:45.722,-4.889965E-4,-8.586407E-3,-1.8498898E-3,-2.098322E-3,3.7764835E-1,3.7281895E-1,3.7993526E-1,
1570169385,2019-10-04 06:09:45.722,-4.2057037E-4,-8.114338E-3,-1.6796589E-3,-1.8308163E-3,3.7948036E-1,3.7391472E-1,3.8179684E-1,
1570169445,2019-10-04 06:10:45.722,-1.2733936E-3,-8.315802E-3,-1.4600754E-3,-2.2056103E-3,3.7825203E-1,3.7222672E-1,3.8049603E-1,
1570169505,2019-10-04 06:11:45.722,-1.399517E-4,-7.6475143E-3,-1.404047E-3,-1.8219948E-3,3.7720776E-1,3.7322426E-1,3.7995434E-1,
1570169565,2019-10-04 06:12:45.722,-2.2006035E-4,-7.661104E-3,-6.906986E-4,-1.2867451E-3,3.8175297E-1,3.746071E-1,3.8528633E-1,
1570169625,2019-10-04 06:13:45.722,-2.3651123E-4,-8.362055E-3,-1.5649796E-3,-2.0809174E-3,3.776121E-1,3.7155724E-1,3.8070107E-1,
1570169685,2019-10-04 06:14:45.722,-6.389618E-5,-7.999897E-3,-9.589195E-4,-1.4734268E-3,3.8292408E-1,3.7865067E-1,3.8578892E-1,
1570169745,2019-10-04 06:15:45.722,-2.8150082E-3,-1.0262489E-2,-3.178358E-3,-3.866911E-3,3.7252617E-1,3.661108E-1,3.747034E-1,
1570169805,2019-10-04 06:16:45.738,-2.3627281E-3,-1.0307312E-2,-3.3888817E-3,-4.1680336E-3,3.718691E-1,3.6660957E-1,3.7531376E-1,
1570169865,2019-10-04 06:17:45.722,-3.3712387E-4,-8.238077E-3,-1.3132095E-3,-1.8727779E-3,3.7544823E-1,3.7260437E-1,3.802414E-1,
1570169925,2019-10-04 06:18:45.722,-2.4819374E-4,-7.6858997E-3,-1.288414E-3,-1.349926E-3,3.7968922E-1,3.72756E-1,3.818655E-1,
1570169985,2019-10-04 06:19:45.722,1.5561581E-3,-6.1569214E-3,7.8988075E-4,3.7622452E-4,3.8266945E-1,3.7839985E-1,3.8610363E-1,
1570170045,2019-10-04 06:20:45.724,2.2268295E-4,-7.959604E-3,-1.455307E-3,-1.7392635E-3,3.7876892E-1,3.7301254E-1,3.8129234E-1,
1570170105,2019-10-04 06:21:45.722,-1.0604858E-3,-8.873701E-3,-1.8918514E-3,-2.3756027E-3,3.7969208E-1,3.730526E-1,3.82617E-1,
