Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570197645,2019-10-04 14:00:45.722,-7.457733E-4,-8.406639E-3,-1.7077923E-3,-9.481907E-4,3.7405586E-1,3.6836052E-1,3.7942982E-1,
1570197705,2019-10-04 14:01:45.722,2.3984909E-4,-7.675171E-3,-1.2965202E-3,-2.054453E-3,3.7727547E-1,3.7121582E-1,3.777132E-1,
1570197765,2019-10-04 14:02:45.724,-1.1405945E-3,-8.327246E-3,-1.7654896E-3,-1.8250942E-3,3.7687683E-1,3.7126446E-1,3.8110256E-1,
1570197825,2019-10-04 14:03:45.723,-1.6713142E-4,-7.394314E-3,-1.6562939E-3,-1.7745495E-3,3.740034E-1,3.6687565E-1,3.7724876E-1,
1570197885,2019-10-04 14:04:45.722,-2.477169E-3,-1.0098934E-2,-3.3812523E-3,-4.0187836E-3,3.6773396E-1,3.6141968E-1,3.656149E-1,
1570197945,2019-10-04 14:05:45.724,-2.9406548E-3,-1.0523558E-2,-3.7403107E-3,-4.014492E-3,3.6923409E-1,3.6463737E-1,3.7358665E-1,
1570198005,2019-10-04 14:06:45.722,1.7037392E-3,-5.7401657E-3,8.65221E-4,5.9080124E-4,3.798561E-1,3.7429237E-1,3.8180733E-1,
1570198065,2019-10-04 14:07:45.722,-6.632805E-4,-8.155584E-3,-1.4829636E-3,-2.7110577E-3,3.7287426E-1,3.6708927E-1,3.7825966E-1,
1570198125,2019-10-04 14:08:45.722,-2.1419525E-3,-9.817362E-3,-3.3819675E-3,-4.591942E-3,3.6973E-1,3.644085E-1,3.7399197E-1,
1570198185,2019-10-04 14:09:45.722,1.2743473E-3,-6.264925E-3,4.6539307E-4,-3.1399727E-4,3.7948036E-1,3.7421227E-1,3.8264847E-1,
1570198245,2019-10-04 14:10:45.722,-2.6535988E-4,-8.226395E-3,-2.014637E-3,-1.714468E-3,3.7484074E-1,3.7011623E-1,3.7858486E-1,
1570198305,2019-10-04 14:11:45.722,-2.9380322E-3,-1.014781E-2,-3.5533905E-3,-3.7224293E-3,3.6686516E-1,3.630619E-1,3.7341404E-1,
1570198365,2019-10-04 14:12:45.722,-4.312992E-4,-8.617401E-3,-2.1150112E-3,-2.1967888E-3,3.729372E-1,3.679037E-1,3.761692E-1,
1570198425,2019-10-04 14:13:45.722,2.6342869E-3,-5.4979324E-3,1.08003616E-4,-5.4836273E-5,3.796053E-1,3.7513542E-1,3.7882137E-1,
1570198485,2019-10-04 14:14:45.722,-2.9542446E-3,-9.956121E-3,-3.9875507E-3,-3.0202866E-3,3.693142E-1,3.653717E-1,3.7204552E-1,
1570198545,2019-10-04 14:15:45.722,3.912449E-4,-7.915258E-3,-1.0032654E-3,-1.7571449E-3,3.7930965E-1,3.718319E-1,3.762951E-1,
1570198605,2019-10-04 14:16:45.722,-2.257347E-3,-1.0202169E-2,-3.424883E-3,-4.029274E-3,3.7117195E-1,3.667059E-1,3.674822E-1,
1570198665,2019-10-04 14:17:45.724,-2.1824837E-3,-1.0184765E-2,-3.017664E-3,-4.245758E-3,3.6410522E-1,3.5634804E-1,3.7358475E-1,
1570198725,2019-10-04 14:18:45.722,1.8079281E-3,-6.1819553E-3,1.0633469E-3,4.339218E-4,3.8156796E-1,3.7420177E-1,3.7910175E-1,
1570198785,2019-10-04 14:19:45.761,-4.8732758E-4,-7.286787E-3,-6.699562E-4,-1.3833046E-3,3.75144E-1,3.698845E-1,3.8020325E-1,
1570198845,2019-10-04 14:20:45.722,1.7948151E-3,-6.1933994E-3,8.1944466E-4,1.6450882E-4,3.7581635E-1,3.6970043E-1,3.8289642E-1,
1570198905,2019-10-04 14:21:45.723,-3.991127E-4,-8.013487E-3,-1.5721321E-3,-1.6300678E-3,3.7386513E-1,3.6951828E-1,3.8162994E-1,
1570198965,2019-10-04 14:22:45.722,-4.7254562E-4,-8.337736E-3,-1.3635159E-3,-2.2830963E-3,3.7627316E-1,3.692131E-1,3.7743473E-1,
1570199025,2019-10-04 14:23:45.722,-6.8831444E-4,-8.506298E-3,-1.9767284E-3,-2.2940636E-3,3.7611675E-1,3.695755E-1,3.7647438E-1,
1570199085,2019-10-04 14:24:45.722,-4.3535233E-4,-8.479118E-3,-1.5707016E-3,-2.1288395E-3,3.7298012E-1,3.6711884E-1,3.7845707E-1,
1570199145,2019-10-04 14:25:45.724,-1.6474724E-4,-7.6463223E-3,-7.9894066E-4,-1.5609264E-3,3.7269497E-1,3.6524296E-1,3.7178516E-1,
1570199205,2019-10-04 14:26:45.722,-2.4511814E-3,-1.0270357E-2,-3.8154125E-3,-4.1139126E-3,3.7129784E-1,3.63739E-1,3.703375E-1,
1570199265,2019-10-04 14:27:45.722,-5.8817863E-4,-8.515358E-3,-1.6517639E-3,-2.6474E-3,3.7504387E-1,3.6652946E-1,3.6928654E-1,
1570199325,2019-10-04 14:28:45.723,-2.7062893E-3,-1.038909E-2,-3.2651424E-3,-4.026413E-3,3.690977E-1,3.643341E-1,3.7111092E-1,
1570199385,2019-10-04 14:29:45.725,-3.2544136E-4,-7.679701E-3,-1.560688E-3,-1.1284351E-3,3.70574E-1,3.7001133E-1,3.7582397E-1,
1570199445,2019-10-04 14:30:45.722,1.8019676E-3,-6.044388E-3,8.559227E-4,5.002022E-4,3.808012E-1,3.7354374E-1,3.7934208E-1,
1570199505,2019-10-04 14:31:45.722,-5.9723854E-4,-8.016825E-3,-1.9812584E-3,-1.3327599E-3,3.7320232E-1,3.6928177E-1,3.7884903E-1,
1570199565,2019-10-04 14:32:45.722,1.973629E-3,-6.0904026E-3,4.7683716E-5,1.8048286E-4,3.8122177E-1,3.7447357E-1,3.8136864E-1,
1570199625,2019-10-04 14:33:45.722,-6.775856E-4,-8.473396E-3,-1.6276836E-3,-2.2323132E-3,3.6945057E-1,3.6793518E-1,3.7767887E-1,
1570199685,2019-10-04 14:34:45.722,-5.171299E-4,-8.151531E-3,-2.1419525E-3,-2.54488E-3,3.7300968E-1,3.6840343E-1,3.758707E-1,
1570199745,2019-10-04 14:35:45.722,-2.6168823E-3,-9.873629E-3,-3.6680698E-3,-3.6251545E-3,3.7008095E-1,3.6383915E-1,3.722372E-1,
1570199805,2019-10-04 14:36:45.732,-7.376671E-4,-8.305788E-3,-2.0666122E-3,-1.9330978E-3,3.7390423E-1,3.679514E-1,3.7604713E-1,
1570199865,2019-10-04 14:37:45.722,1.6326904E-3,-6.6683292E-3,6.2823296E-4,8.6307526E-5,3.8037872E-1,3.7237167E-1,3.7755775E-1,
1570199925,2019-10-04 14:38:45.722,1.1804104E-3,-7.6589584E-3,-1.4419556E-3,-1.439333E-3,3.6920738E-1,3.6934566E-1,3.7962437E-1,
1570199985,2019-10-04 14:39:45.722,1.1444092E-5,-7.7722073E-3,-1.9495487E-3,-1.5525818E-3,3.7378502E-1,3.6712646E-1,3.7577724E-1,
1570200045,2019-10-04 14:40:45.722,-6.535053E-4,-8.166552E-3,-1.8029213E-3,-2.0956993E-3,3.6908054E-1,3.6704922E-1,3.768959E-1,
1570200105,2019-10-04 14:41:45.757,-6.0868263E-4,-8.039236E-3,-2.241373E-3,-2.3272038E-3,3.7302876E-1,3.6773014E-1,3.7480164E-1,
1570200165,2019-10-04 14:42:45.722,-2.4194717E-3,-1.0293961E-2,-2.9957294E-3,-4.662037E-3,3.629675E-1,3.6095715E-1,3.7051868E-1,
1570200225,2019-10-04 14:43:45.723,-2.6359558E-3,-1.0035276E-2,-3.5829544E-3,-4.4395924E-3,3.6942768E-1,3.5934734E-1,3.6550808E-1,
1570200285,2019-10-04 14:44:45.722,-2.5467873E-3,-1.0495663E-2,-3.2830238E-3,-3.927231E-3,3.6052704E-1,3.5729313E-1,3.633318E-1,
1570200345,2019-10-04 14:45:45.724,-1.057148E-3,-8.348703E-3,-1.5964508E-3,-1.9786358E-3,3.7400627E-1,3.6855507E-1,3.7443924E-1,
1570200405,2019-10-04 14:46:45.756,2.3078918E-4,-7.5895786E-3,-1.445055E-3,-1.3153553E-3,3.7404728E-1,3.6862564E-1,3.6886787E-1,
1570200465,2019-10-04 14:47:45.722,-4.1484833E-4,-8.641005E-3,-1.8103123E-3,-2.1848679E-3,3.6877728E-1,3.6407757E-1,3.715353E-1,
1570200525,2019-10-04 14:48:45.722,-2.8848648E-4,-8.179188E-3,-1.3711452E-3,-2.2239685E-3,3.7395382E-1,3.673172E-1,3.7678814E-1,
1570200585,2019-10-04 14:49:45.724,-3.4332275E-5,-7.5628757E-3,-2.131462E-3,-1.6491413E-3,3.697977E-1,3.6854458E-1,3.7858486E-1,
1570200645,2019-10-04 14:50:45.723,-8.356571E-4,-8.323669E-3,-1.5637875E-3,-2.3007393E-3,3.726263E-1,3.651247E-1,3.73518E-1,
1570200705,2019-10-04 14:51:45.722,-2.6946068E-3,-1.0710716E-2,-3.4136772E-3,-4.367113E-3,3.6670017E-1,3.6089897E-1,3.691616E-1,
1570200765,2019-10-04 14:52:45.723,-6.6661835E-4,-7.917166E-3,-1.7688274E-3,-2.1100044E-3,3.7290287E-1,3.6504173E-1,3.7312412E-1,
1570200825,2019-10-04 14:53:45.722,-6.0391426E-4,-8.97789E-3,-1.5203953E-3,-2.2015572E-3,3.6739635E-1,3.6081028E-1,3.718462E-1,
1570200885,2019-10-04 14:54:45.722,-2.6359558E-3,-1.0236263E-2,-3.918171E-3,-4.1065216E-3,3.6441612E-1,3.5660744E-1,3.6528397E-1,
1570200945,2019-10-04 14:55:45.737,3.1614304E-4,-7.925987E-3,-9.522438E-4,-1.7285347E-3,3.6971188E-1,3.6925983E-1,3.7702847E-1,
1570201005,2019-10-04 14:56:45.723,-1.1808872E-3,-8.340359E-3,-1.3964176E-3,-1.9536018E-3,3.6928463E-1,3.665352E-1,3.7634563E-1,
1570201065,2019-10-04 14:57:45.722,1.3520718E-3,-6.544113E-3,7.047653E-4,5.9127808E-5,3.8003922E-1,3.6922932E-1,3.7667847E-1,
1570201125,2019-10-04 14:58:45.722,-2.1386147E-3,-9.819031E-3,-3.9818287E-3,-4.32992E-3,3.6682415E-1,3.5974026E-1,3.6735058E-1,
1570201185,2019-10-04 14:59:45.722,-2.2268295E-4,-8.04162E-3,-1.554966E-3,-2.753973E-3,3.6819935E-1,3.6194038E-1,3.68515E-1,
