Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570168845,2019-10-04 06:00:45.722,57.990668N 10.574609E 182m,Off,6,3.9983542E0,2.732119E0,Time OK,Free running,49800,8913,0,2019-10-04 05:08:22.000000000,
1570168905,2019-10-04 06:01:45.722,57.990668N 10.574609E 182m,Off,6,3.9983542E0,2.732119E0,Time OK,Free running,50900,8913,0,2019-10-04 05:08:22.000000000,
1570168965,2019-10-04 06:02:45.723,57.990536N 10.574565E 184m,Doing fixes,5,1.7566946E0,4.87409E-1,Time OK,Free running,51700,8913,0,2019-10-04 06:02:42.000000000,
1570169025,2019-10-04 06:03:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,200,8914,0,2019-10-04 06:03:32.000000000,
1570169085,2019-10-04 06:04:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,1000,8914,0,2019-10-04 06:03:32.000000000,
1570169145,2019-10-04 06:05:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,1900,8914,0,2019-10-04 06:03:32.000000000,
1570169205,2019-10-04 06:06:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,2800,8914,0,2019-10-04 06:03:32.000000000,
1570169265,2019-10-04 06:07:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,3600,8914,0,2019-10-04 06:03:32.000000000,
1570169325,2019-10-04 06:08:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,4800,8914,0,2019-10-04 06:03:32.000000000,
1570169385,2019-10-04 06:09:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,6000,8914,0,2019-10-04 06:03:32.000000000,
1570169445,2019-10-04 06:10:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,6900,8914,0,2019-10-04 06:03:32.000000000,
1570169505,2019-10-04 06:11:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,7800,8914,0,2019-10-04 06:03:32.000000000,
1570169565,2019-10-04 06:12:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,8600,8914,0,2019-10-04 06:03:32.000000000,
1570169625,2019-10-04 06:13:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,9400,8914,0,2019-10-04 06:03:32.000000000,
1570169685,2019-10-04 06:14:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,10300,8914,0,2019-10-04 06:03:32.000000000,
1570169745,2019-10-04 06:15:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,11200,8914,0,2019-10-04 06:03:32.000000000,
1570169805,2019-10-04 06:16:45.738,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,12300,8914,0,2019-10-04 06:03:32.000000000,
1570169865,2019-10-04 06:17:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,13600,8914,0,2019-10-04 06:03:32.000000000,
1570169925,2019-10-04 06:18:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,14500,8914,0,2019-10-04 06:03:32.000000000,
1570169985,2019-10-04 06:19:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,15500,8914,0,2019-10-04 06:03:32.000000000,
1570170045,2019-10-04 06:20:45.724,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,16600,8914,0,2019-10-04 06:03:32.000000000,
1570170105,2019-10-04 06:21:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,17600,8914,0,2019-10-04 06:03:32.000000000,
1570170165,2019-10-04 06:22:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,18700,8914,0,2019-10-04 06:03:32.000000000,
1570170225,2019-10-04 06:23:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,19800,8914,0,2019-10-04 06:03:32.000000000,
1570170285,2019-10-04 06:24:45.763,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,20600,8914,0,2019-10-04 06:03:32.000000000,
1570170345,2019-10-04 06:25:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,21500,8914,0,2019-10-04 06:03:32.000000000,
1570170405,2019-10-04 06:26:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,22500,8914,0,2019-10-04 06:03:32.000000000,
1570170465,2019-10-04 06:27:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,23300,8914,0,2019-10-04 06:03:32.000000000,
1570170525,2019-10-04 06:28:45.723,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,24100,8914,0,2019-10-04 06:03:32.000000000,
1570170585,2019-10-04 06:29:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,25000,8914,0,2019-10-04 06:03:32.000000000,
1570170645,2019-10-04 06:30:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,25800,8914,0,2019-10-04 06:03:32.000000000,
1570170705,2019-10-04 06:31:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,26600,8914,0,2019-10-04 06:03:32.000000000,
1570170765,2019-10-04 06:32:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,27600,8914,0,2019-10-04 06:03:32.000000000,
1570170825,2019-10-04 06:33:45.724,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,28600,8914,0,2019-10-04 06:03:32.000000000,
1570170885,2019-10-04 06:34:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,29600,8914,0,2019-10-04 06:03:32.000000000,
1570170945,2019-10-04 06:35:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,30700,8914,0,2019-10-04 06:03:32.000000000,
1570171005,2019-10-04 06:36:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,31700,8914,0,2019-10-04 06:03:32.000000000,
1570171065,2019-10-04 06:37:45.723,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,32800,8914,0,2019-10-04 06:03:32.000000000,
1570171125,2019-10-04 06:38:45.724,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,33900,8914,0,2019-10-04 06:03:32.000000000,
1570171185,2019-10-04 06:39:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,34900,8914,0,2019-10-04 06:03:32.000000000,
1570171245,2019-10-04 06:40:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,36000,8914,0,2019-10-04 06:03:32.000000000,
1570171305,2019-10-04 06:41:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,37300,8914,0,2019-10-04 06:03:32.000000000,
1570171365,2019-10-04 06:42:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,38400,8914,0,2019-10-04 06:03:32.000000000,
1570171425,2019-10-04 06:43:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,39500,8914,0,2019-10-04 06:03:32.000000000,
1570171485,2019-10-04 06:44:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,40700,8914,0,2019-10-04 06:03:32.000000000,
1570171545,2019-10-04 06:45:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,41500,8914,0,2019-10-04 06:03:32.000000000,
1570171605,2019-10-04 06:46:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,42300,8914,0,2019-10-04 06:03:32.000000000,
1570171665,2019-10-04 06:47:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,43500,8914,0,2019-10-04 06:03:32.000000000,
1570171725,2019-10-04 06:48:45.724,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,44500,8914,0,2019-10-04 06:03:32.000000000,
1570171785,2019-10-04 06:49:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,45500,8914,0,2019-10-04 06:03:32.000000000,
1570171845,2019-10-04 06:50:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,46400,8914,0,2019-10-04 06:03:32.000000000,
1570171905,2019-10-04 06:51:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,47200,8914,0,2019-10-04 06:03:32.000000000,
1570171965,2019-10-04 06:52:45.723,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,48100,8914,0,2019-10-04 06:03:32.000000000,
1570172025,2019-10-04 06:53:45.740,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,49200,8914,0,2019-10-04 06:03:32.000000000,
1570172085,2019-10-04 06:54:45.722,57.990580N 10.574508E 175m,Off,6,4.049358E0,3.0466745E0,Time OK,Free running,50200,8914,0,2019-10-04 06:03:32.000000000,
1570172145,2019-10-04 06:55:45.722,57.990580N 10.574508E 175m,No GPS time,5,1.8724375E0,6.909629E-1,Time OK,Free running,51400,8914,0,2019-10-04 06:55:42.000000000,
1570172205,2019-10-04 06:56:45.723,57.990636N 10.574562E 196m,Doing fixes,6,3.420878E0,2.3728158E0,Time OK,Coarse lock,100,8881,104,2019-10-04 06:56:43.000000000,
1570172265,2019-10-04 06:57:45.722,57.990640N 10.574562E 194m,Doing fixes,6,3.4156926E0,2.370437E0,Time OK,Fine lock,100,8909,0,2019-10-04 06:57:43.000000000,
1570172325,2019-10-04 06:58:45.722,57.990632N 10.574552E 195m,Off,7,2.477888E0,1.4523624E0,Time OK,Free running,800,8909,0,2019-10-04 06:57:53.000000000,
1570172385,2019-10-04 06:59:45.722,57.990632N 10.574552E 195m,Off,7,2.477888E0,1.4523624E0,Time OK,Free running,1700,8909,0,2019-10-04 06:57:53.000000000,
