Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570212045,2019-10-04 18:00:45.722,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,9700,9053,0,2019-10-04 17:52:02.000000000,
1570212105,2019-10-04 18:01:45.722,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,11000,9053,0,2019-10-04 17:52:02.000000000,
1570212165,2019-10-04 18:02:45.722,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,12200,9053,0,2019-10-04 17:52:02.000000000,
1570212225,2019-10-04 18:03:45.722,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,13200,9053,0,2019-10-04 17:52:02.000000000,
1570212285,2019-10-04 18:04:45.722,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,14200,9053,0,2019-10-04 17:52:02.000000000,
1570212345,2019-10-04 18:05:45.722,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,15500,9053,0,2019-10-04 17:52:02.000000000,
1570212405,2019-10-04 18:06:45.722,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,16900,9053,0,2019-10-04 17:52:02.000000000,
1570212465,2019-10-04 18:07:45.725,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,18200,9053,0,2019-10-04 17:52:02.000000000,
1570212525,2019-10-04 18:08:45.724,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,19600,9053,0,2019-10-04 17:52:02.000000000,
1570212585,2019-10-04 18:09:45.723,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,21100,9053,0,2019-10-04 17:52:02.000000000,
1570212645,2019-10-04 18:10:45.723,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,22700,9053,0,2019-10-04 17:52:02.000000000,
1570212705,2019-10-04 18:11:45.722,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,24200,9053,0,2019-10-04 17:52:02.000000000,
1570212765,2019-10-04 18:12:45.722,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,25700,9053,0,2019-10-04 17:52:02.000000000,
1570212825,2019-10-04 18:13:45.724,57.990560N 10.574560E 200m,Off,5,3.209634E0,2.0814037E0,Time OK,Free running,27300,9053,0,2019-10-04 17:52:02.000000000,
