Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570226445,2019-10-04 22:00:45.724,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,15500,8982,0,2019-10-04 21:43:12.000000000,
1570226505,2019-10-04 22:01:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,16400,8982,0,2019-10-04 21:43:12.000000000,
1570226565,2019-10-04 22:02:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,17200,8982,0,2019-10-04 21:43:12.000000000,
1570226625,2019-10-04 22:03:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,18000,8982,0,2019-10-04 21:43:12.000000000,
1570226685,2019-10-04 22:04:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,18900,8982,0,2019-10-04 21:43:12.000000000,
1570226745,2019-10-04 22:05:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,19700,8982,0,2019-10-04 21:43:12.000000000,
1570226805,2019-10-04 22:06:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,20500,8982,0,2019-10-04 21:43:12.000000000,
1570226865,2019-10-04 22:07:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,21600,8982,0,2019-10-04 21:43:12.000000000,
1570226925,2019-10-04 22:08:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,22600,8982,0,2019-10-04 21:43:12.000000000,
1570226985,2019-10-04 22:09:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,23500,8982,0,2019-10-04 21:43:12.000000000,
1570227045,2019-10-04 22:10:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,24400,8982,0,2019-10-04 21:43:12.000000000,
1570227105,2019-10-04 22:11:45.724,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,25300,8982,0,2019-10-04 21:43:12.000000000,
1570227165,2019-10-04 22:12:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,26100,8982,0,2019-10-04 21:43:12.000000000,
1570227225,2019-10-04 22:13:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,27200,8982,0,2019-10-04 21:43:12.000000000,
1570227285,2019-10-04 22:14:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,28000,8982,0,2019-10-04 21:43:12.000000000,
1570227345,2019-10-04 22:15:45.724,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,28800,8982,0,2019-10-04 21:43:12.000000000,
1570227405,2019-10-04 22:16:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,29900,8982,0,2019-10-04 21:43:12.000000000,
1570227465,2019-10-04 22:17:45.724,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,30800,8982,0,2019-10-04 21:43:12.000000000,
1570227525,2019-10-04 22:18:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,31600,8982,0,2019-10-04 21:43:12.000000000,
1570227585,2019-10-04 22:19:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,32500,8982,0,2019-10-04 21:43:12.000000000,
1570227645,2019-10-04 22:20:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,33500,8982,0,2019-10-04 21:43:12.000000000,
1570227705,2019-10-04 22:21:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,34500,8982,0,2019-10-04 21:43:12.000000000,
1570227765,2019-10-04 22:22:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,35600,8982,0,2019-10-04 21:43:12.000000000,
1570227825,2019-10-04 22:23:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,36500,8982,0,2019-10-04 21:43:12.000000000,
1570227885,2019-10-04 22:24:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,37500,8982,0,2019-10-04 21:43:12.000000000,
1570227945,2019-10-04 22:25:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,38700,8982,0,2019-10-04 21:43:12.000000000,
1570228005,2019-10-04 22:26:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,39800,8982,0,2019-10-04 21:43:12.000000000,
1570228065,2019-10-04 22:27:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,40900,8982,0,2019-10-04 21:43:12.000000000,
1570228125,2019-10-04 22:28:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,42000,8982,0,2019-10-04 21:43:12.000000000,
1570228185,2019-10-04 22:29:45.723,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,43000,8982,0,2019-10-04 21:43:12.000000000,
1570228245,2019-10-04 22:30:45.751,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,43900,8982,0,2019-10-04 21:43:12.000000000,
1570228305,2019-10-04 22:31:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,45100,8982,0,2019-10-04 21:43:12.000000000,
1570228365,2019-10-04 22:32:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,46100,8982,0,2019-10-04 21:43:12.000000000,
1570228425,2019-10-04 22:33:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,47200,8982,0,2019-10-04 21:43:12.000000000,
1570228485,2019-10-04 22:34:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,48500,8982,0,2019-10-04 21:43:12.000000000,
1570228545,2019-10-04 22:35:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,49400,8982,0,2019-10-04 21:43:12.000000000,
1570228605,2019-10-04 22:36:45.722,57.990580N 10.574536E 203m,Off,7,2.4203098E0,1.3574659E0,Time OK,Free running,50300,8982,0,2019-10-04 21:43:12.000000000,
