Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570230045,2019-10-04 23:00:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,20800,8974,0,2019-10-04 22:39:32.000000000,
1570230105,2019-10-04 23:01:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,21600,8974,0,2019-10-04 22:39:32.000000000,
1570230165,2019-10-04 23:02:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,22600,8974,0,2019-10-04 22:39:32.000000000,
1570230225,2019-10-04 23:03:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,23400,8974,0,2019-10-04 22:39:32.000000000,
1570230285,2019-10-04 23:04:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,24200,8974,0,2019-10-04 22:39:32.000000000,
1570230345,2019-10-04 23:05:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,25200,8974,0,2019-10-04 22:39:32.000000000,
1570230405,2019-10-04 23:06:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,26100,8974,0,2019-10-04 22:39:32.000000000,
1570230465,2019-10-04 23:07:45.723,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,26900,8974,0,2019-10-04 22:39:32.000000000,
1570230525,2019-10-04 23:08:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,27900,8974,0,2019-10-04 22:39:32.000000000,
1570230585,2019-10-04 23:09:45.724,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,28800,8974,0,2019-10-04 22:39:32.000000000,
1570230645,2019-10-04 23:10:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,29600,8974,0,2019-10-04 22:39:32.000000000,
1570230705,2019-10-04 23:11:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,30600,8974,0,2019-10-04 22:39:32.000000000,
1570230765,2019-10-04 23:12:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,31600,8974,0,2019-10-04 22:39:32.000000000,
1570230825,2019-10-04 23:13:45.724,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,32400,8974,0,2019-10-04 22:39:32.000000000,
1570230885,2019-10-04 23:14:45.724,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,33400,8974,0,2019-10-04 22:39:32.000000000,
1570230945,2019-10-04 23:15:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,34600,8974,0,2019-10-04 22:39:32.000000000,
1570231005,2019-10-04 23:16:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,35800,8974,0,2019-10-04 22:39:32.000000000,
1570231065,2019-10-04 23:17:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,36700,8974,0,2019-10-04 22:39:32.000000000,
1570231125,2019-10-04 23:18:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,37500,8974,0,2019-10-04 22:39:32.000000000,
1570231185,2019-10-04 23:19:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,38300,8974,0,2019-10-04 22:39:32.000000000,
1570231245,2019-10-04 23:20:45.722,57.990600N 10.574538E 193m,Off,7,2.0874848E0,1.1191323E0,Time OK,Free running,39500,8974,0,2019-10-04 22:39:32.000000000,
