Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570208445,2019-10-04 17:00:45.722,57.990608N 10.574468E 209m,Doing fixes,6,3.6701965E0,2.5844085E0,Time OK,Fine lock,100,9084,0,2019-10-04 17:00:42.000000000,
1570208505,2019-10-04 17:01:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,200,9081,0,2019-10-04 17:01:32.000000000,
1570208565,2019-10-04 17:02:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,1400,9081,0,2019-10-04 17:01:32.000000000,
1570208625,2019-10-04 17:03:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,2900,9081,0,2019-10-04 17:01:32.000000000,
1570208685,2019-10-04 17:04:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,4300,9081,0,2019-10-04 17:01:32.000000000,
1570208745,2019-10-04 17:05:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,5600,9081,0,2019-10-04 17:01:32.000000000,
1570208805,2019-10-04 17:06:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,6800,9081,0,2019-10-04 17:01:32.000000000,
1570208865,2019-10-04 17:07:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,8100,9081,0,2019-10-04 17:01:32.000000000,
1570208925,2019-10-04 17:08:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,9500,9081,0,2019-10-04 17:01:32.000000000,
1570208985,2019-10-04 17:09:45.724,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,10600,9081,0,2019-10-04 17:01:32.000000000,
1570209045,2019-10-04 17:10:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,11700,9081,0,2019-10-04 17:01:32.000000000,
1570209105,2019-10-04 17:11:45.724,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,13000,9081,0,2019-10-04 17:01:32.000000000,
1570209165,2019-10-04 17:12:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,14300,9081,0,2019-10-04 17:01:32.000000000,
1570209225,2019-10-04 17:13:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,15200,9081,0,2019-10-04 17:01:32.000000000,
1570209285,2019-10-04 17:14:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,16100,9081,0,2019-10-04 17:01:32.000000000,
1570209345,2019-10-04 17:15:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,17300,9081,0,2019-10-04 17:01:32.000000000,
1570209405,2019-10-04 17:16:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,18300,9081,0,2019-10-04 17:01:32.000000000,
1570209465,2019-10-04 17:17:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,19300,9081,0,2019-10-04 17:01:32.000000000,
1570209525,2019-10-04 17:18:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,20500,9081,0,2019-10-04 17:01:32.000000000,
1570209585,2019-10-04 17:19:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,21500,9081,0,2019-10-04 17:01:32.000000000,
1570209645,2019-10-04 17:20:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,22300,9081,0,2019-10-04 17:01:32.000000000,
1570209705,2019-10-04 17:21:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,23200,9081,0,2019-10-04 17:01:32.000000000,
1570209765,2019-10-04 17:22:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,24000,9081,0,2019-10-04 17:01:32.000000000,
1570209825,2019-10-04 17:23:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,24900,9081,0,2019-10-04 17:01:32.000000000,
1570209885,2019-10-04 17:24:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,26100,9081,0,2019-10-04 17:01:32.000000000,
1570209945,2019-10-04 17:25:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,27000,9081,0,2019-10-04 17:01:32.000000000,
1570210005,2019-10-04 17:26:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,27800,9081,0,2019-10-04 17:01:32.000000000,
1570210065,2019-10-04 17:27:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,28800,9081,0,2019-10-04 17:01:32.000000000,
1570210125,2019-10-04 17:28:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,29600,9081,0,2019-10-04 17:01:32.000000000,
1570210185,2019-10-04 17:29:45.724,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,30500,9081,0,2019-10-04 17:01:32.000000000,
1570210245,2019-10-04 17:30:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,31600,9081,0,2019-10-04 17:01:32.000000000,
1570210305,2019-10-04 17:31:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,32500,9081,0,2019-10-04 17:01:32.000000000,
1570210365,2019-10-04 17:32:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,33500,9081,0,2019-10-04 17:01:32.000000000,
1570210425,2019-10-04 17:33:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,34800,9081,0,2019-10-04 17:01:32.000000000,
1570210485,2019-10-04 17:34:45.722,57.990592N 10.574402E 219m,Off,6,2.8279183E0,1.6209381E0,Time OK,Free running,36100,9081,0,2019-10-04 17:01:32.000000000,
