Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570194045,2019-10-04 13:00:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,1.20958688E2,3.18816576E2,1.5548612799999998E2,4.6004804E1,2.8732179199999996E2,1.2510566399999999E2,3.0664108799999997E2,6.663006E1,1.8298726399999998E2,7.042008E1,3.0162582399999997E2,2.0115155199999998E2,5.591654E1,8.3927296E1,3.9986892E1,2.4483292E1,4.6610884E1,2.9842927999999997E1,3.4840924E1,6.8548008E1,4.239346E1,1.7237136E1,1.1419115E1,1.1930239E1,1,3,11,14,17,18,19,22,23,31,6,9,13,15,11,0,6,3,1,15,15,2,0,1,
1570194105,2019-10-04 13:01:45.724,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,1.20958688E2,3.18816576E2,1.5548612799999998E2,4.6004804E1,2.8732179199999996E2,1.2510566399999999E2,3.0664108799999997E2,6.663006E1,1.8298726399999998E2,7.042008E1,3.0162582399999997E2,2.0115155199999998E2,5.591654E1,8.3927296E1,3.9986892E1,2.4483292E1,4.6610884E1,2.9842927999999997E1,3.4840924E1,6.8548008E1,4.239346E1,1.7237136E1,1.1419115E1,1.1930239E1,1,3,11,14,17,18,19,22,23,31,6,9,13,15,11,0,6,3,1,15,15,2,0,1,
1570194165,2019-10-04 13:02:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,1.20958688E2,3.18816576E2,1.5548612799999998E2,4.6004804E1,2.8732179199999996E2,1.2510566399999999E2,3.0664108799999997E2,6.663006E1,1.8298726399999998E2,7.042008E1,3.0162582399999997E2,2.0115155199999998E2,5.591654E1,8.3927296E1,3.9986892E1,2.4483292E1,4.6610884E1,2.9842927999999997E1,3.4840924E1,6.8548008E1,4.239346E1,1.7237136E1,1.1419115E1,1.1930239E1,1,3,11,14,17,18,19,22,23,31,6,9,13,15,11,0,6,3,1,15,15,2,0,1,
1570194225,2019-10-04 13:03:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,1.20958688E2,3.18816576E2,1.5548612799999998E2,4.6004804E1,2.8732179199999996E2,1.2510566399999999E2,3.0664108799999997E2,6.663006E1,1.8298726399999998E2,7.042008E1,3.0162582399999997E2,2.0115155199999998E2,5.591654E1,8.3927296E1,3.9986892E1,2.4483292E1,4.6610884E1,2.9842927999999997E1,3.4840924E1,6.8548008E1,4.239346E1,1.7237136E1,1.1419115E1,1.1930239E1,1,3,11,14,17,18,19,22,23,31,6,9,13,15,11,0,6,3,1,15,15,2,0,1,
1570194285,2019-10-04 13:04:45.723,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,1.20958688E2,3.18816576E2,1.5548612799999998E2,4.6004804E1,2.8732179199999996E2,1.2510566399999999E2,3.0664108799999997E2,6.663006E1,1.8298726399999998E2,7.042008E1,3.0162582399999997E2,2.0115155199999998E2,5.591654E1,8.3927296E1,3.9986892E1,2.4483292E1,4.6610884E1,2.9842927999999997E1,3.4840924E1,6.8548008E1,4.239346E1,1.7237136E1,1.1419115E1,1.1930239E1,1,3,11,14,17,18,19,22,23,31,6,9,13,15,11,0,6,3,1,15,15,2,0,1,
1570194345,2019-10-04 13:05:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.2132488E2,3.23292064E2,1.55548032E2,4.5809688E1,2.8668847999999997E2,1.2534649599999999E2,3.06240544E2,6.6921328E1,1.82929104E2,6.99842E1,3.01774176E2,2.01203136E2,5.5465475999999995E1,8.4038456E1,3.9505704E1,2.4134332E1,4.6732659999999996E1,2.9422525999999998E1,3.513792E1,6.8115104E1,4.2869056E1,1.7371074E1,1.1800785E1,1.2358678999999999E1,1,3,11,14,17,18,19,22,23,31,6,9,15,12,12,1,9,4,4,14,15,2,2,1,
1570194405,2019-10-04 13:06:45.722,Acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Acquired,Not acquired,Not acquired,,1.3691144E2,6.6559252E1,3.062136E2,2.05937888E2,1.58547824E2,2.49952736E2,2.73973056E2,8.2498784E1,1.6926839999999999E2,4.5051491999999996E1,1.36496016E2,,3.027538E1,6.54046E1,3.4715984E1,3.8046431999999996E1,1.3833238999999999E1,4.1888152E1,4.2823716E1,4.4644092E1,6.9262896E1,1.7777368E1,6.507222E0,,1,3,6,9,11,17,19,22,23,31,18,,4,14,0,16,0,15,0,9,14,0,0,,
1570194465,2019-10-04 13:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Not acquired,,1.3713048E2,6.708282799999999E1,3.0619372799999996E2,2.06049184E2,1.58581616E2,2.4939419199999998E2,2.73296896E2,8.277676E1,1.68557456E2,,1.36656064E2,,2.9824953999999998E1,6.4972128E1,3.5155148E1,3.8538368E1,1.3394288999999999E1,4.1609656E1,4.2758843999999996E1,4.423258E1,6.9696592E1,,6.1044529999999995E0,,1,3,6,9,11,17,19,22,23,,18,,8,15,3,16,1,15,7,3,14,,0,,
1570194525,2019-10-04 13:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Not acquired,,1.3713048E2,6.708282799999999E1,3.0619372799999996E2,2.06049184E2,1.58581616E2,2.4939419199999998E2,2.73296896E2,8.277676E1,1.68557456E2,,1.36656064E2,,2.9824953999999998E1,6.4972128E1,3.5155148E1,3.8538368E1,1.3394288999999999E1,4.1609656E1,4.2758843999999996E1,4.423258E1,6.9696592E1,,6.1044529999999995E0,,1,3,6,9,11,17,19,22,23,,18,,8,15,3,16,1,15,7,3,14,,0,,
1570194585,2019-10-04 13:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Not acquired,,1.3713048E2,6.708282799999999E1,3.0619372799999996E2,2.06049184E2,1.58581616E2,2.4939419199999998E2,2.73296896E2,8.277676E1,1.68557456E2,,1.36656064E2,,2.9824953999999998E1,6.4972128E1,3.5155148E1,3.8538368E1,1.3394288999999999E1,4.1609656E1,4.2758843999999996E1,4.423258E1,6.9696592E1,,6.1044529999999995E0,,1,3,6,9,11,17,19,22,23,,18,,8,15,3,16,1,15,7,3,14,,0,,
