Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570197645,2019-10-04 14:00:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,16200,9124,0,2019-10-04 13:44:12.000000000,
1570197705,2019-10-04 14:01:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,17400,9124,0,2019-10-04 13:44:12.000000000,
1570197765,2019-10-04 14:02:45.724,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,18600,9124,0,2019-10-04 13:44:12.000000000,
1570197825,2019-10-04 14:03:45.723,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,19700,9124,0,2019-10-04 13:44:12.000000000,
1570197885,2019-10-04 14:04:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,21000,9124,0,2019-10-04 13:44:12.000000000,
1570197945,2019-10-04 14:05:45.724,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,22000,9124,0,2019-10-04 13:44:12.000000000,
1570198005,2019-10-04 14:06:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,22800,9124,0,2019-10-04 13:44:12.000000000,
1570198065,2019-10-04 14:07:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,24000,9124,0,2019-10-04 13:44:12.000000000,
1570198125,2019-10-04 14:08:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,25500,9124,0,2019-10-04 13:44:12.000000000,
1570198185,2019-10-04 14:09:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,26800,9124,0,2019-10-04 13:44:12.000000000,
1570198245,2019-10-04 14:10:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,28000,9124,0,2019-10-04 13:44:12.000000000,
1570198305,2019-10-04 14:11:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,29500,9124,0,2019-10-04 13:44:12.000000000,
1570198365,2019-10-04 14:12:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,30900,9124,0,2019-10-04 13:44:12.000000000,
1570198425,2019-10-04 14:13:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,32300,9124,0,2019-10-04 13:44:12.000000000,
1570198485,2019-10-04 14:14:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,33500,9124,0,2019-10-04 13:44:12.000000000,
1570198545,2019-10-04 14:15:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,34600,9124,0,2019-10-04 13:44:12.000000000,
1570198605,2019-10-04 14:16:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,35900,9124,0,2019-10-04 13:44:12.000000000,
1570198665,2019-10-04 14:17:45.724,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,37300,9124,0,2019-10-04 13:44:12.000000000,
1570198725,2019-10-04 14:18:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,38500,9124,0,2019-10-04 13:44:12.000000000,
1570198785,2019-10-04 14:19:45.761,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,39800,9124,0,2019-10-04 13:44:12.000000000,
1570198845,2019-10-04 14:20:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,41200,9124,0,2019-10-04 13:44:12.000000000,
1570198905,2019-10-04 14:21:45.723,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,42700,9124,0,2019-10-04 13:44:12.000000000,
1570198965,2019-10-04 14:22:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,44300,9124,0,2019-10-04 13:44:12.000000000,
1570199025,2019-10-04 14:23:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,45700,9124,0,2019-10-04 13:44:12.000000000,
1570199085,2019-10-04 14:24:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,47000,9124,0,2019-10-04 13:44:12.000000000,
1570199145,2019-10-04 14:25:45.724,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,48300,9124,0,2019-10-04 13:44:12.000000000,
1570199205,2019-10-04 14:26:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,49600,9124,0,2019-10-04 13:44:12.000000000,
1570199265,2019-10-04 14:27:45.722,57.990632N 10.574550E 185m,Off,6,3.781639E0,2.6686988E0,Time OK,Free running,50900,9124,0,2019-10-04 13:44:12.000000000,
1570199325,2019-10-04 14:28:45.723,57.990588N 10.574455E 187m,Doing fixes,5,5.388054E0,2.866245E0,Time OK,Coarse lock,100,8742,17291,2019-10-04 14:28:43.000000000,
1570199385,2019-10-04 14:29:45.725,57.990560N 10.574516E 186m,Doing fixes,6,2.3987398E0,10.5064526E0,Time OK,Fine lock,100,9117,-104,2019-10-04 14:29:43.000000000,
1570199445,2019-10-04 14:30:45.722,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,200,9114,0,2019-10-04 14:30:33.000000000,
1570199505,2019-10-04 14:31:45.722,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,1100,9114,0,2019-10-04 14:30:33.000000000,
1570199565,2019-10-04 14:32:45.722,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,2100,9114,0,2019-10-04 14:30:33.000000000,
1570199625,2019-10-04 14:33:45.722,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,3100,9114,0,2019-10-04 14:30:33.000000000,
1570199685,2019-10-04 14:34:45.722,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,4300,9114,0,2019-10-04 14:30:33.000000000,
1570199745,2019-10-04 14:35:45.722,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,5400,9114,0,2019-10-04 14:30:33.000000000,
1570199805,2019-10-04 14:36:45.732,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,6300,9114,0,2019-10-04 14:30:33.000000000,
1570199865,2019-10-04 14:37:45.722,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,7300,9114,0,2019-10-04 14:30:33.000000000,
1570199925,2019-10-04 14:38:45.722,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,8600,9114,0,2019-10-04 14:30:33.000000000,
1570199985,2019-10-04 14:39:45.722,57.990576N 10.574600E 183m,Off,7,2.0184069E0,1.1793798E0,Time OK,Free running,9600,9114,0,2019-10-04 14:30:33.000000000,
