Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570212045,2019-10-04 18:00:45.722,9.524822E-4,-6.3552856E-3,4.6372414E-4,2.1219254E-5,3.7514973E-1,3.7026215E-1,3.7951088E-1,
1570212105,2019-10-04 18:01:45.722,2.6988983E-4,-5.8996677E-3,9.6797943E-4,2.2935867E-4,3.7312984E-1,3.6886024E-1,3.7806034E-1,
1570212165,2019-10-04 18:02:45.722,2.225399E-3,-5.878687E-3,4.992485E-4,-4.2891502E-4,3.7316227E-1,3.6811638E-1,3.7685776E-1,
1570212225,2019-10-04 18:03:45.722,-2.5179386E-3,-9.672403E-3,-2.644062E-3,-4.009962E-3,3.6174583E-1,3.562069E-1,3.6358738E-1,
1570212285,2019-10-04 18:04:45.722,-5.867481E-4,-7.810116E-3,-1.4624596E-3,-1.7614365E-3,3.6940193E-1,3.6198616E-1,3.6825657E-1,
1570212345,2019-10-04 18:05:45.722,2.1297932E-3,-6.2129498E-3,1.3518333E-4,4.2676926E-5,3.7334728E-1,3.6749744E-1,3.7965107E-1,
1570212405,2019-10-04 18:06:45.722,-1.2364388E-3,-8.25429E-3,-8.3589554E-4,-2.1891594E-3,3.639698E-1,3.5803604E-1,3.6472034E-1,
1570212465,2019-10-04 18:07:45.725,-4.1222572E-4,-7.2436333E-3,-1.4915466E-3,-1.5971661E-3,3.6819935E-1,3.6258698E-1,3.7010002E-1,
1570212525,2019-10-04 18:08:45.724,-3.7884712E-3,-1.0467529E-2,-3.1592846E-3,-4.5878887E-3,3.630829E-1,3.5700893E-1,3.664503E-1,
1570212585,2019-10-04 18:09:45.723,2.004385E-3,-6.3796043E-3,8.237362E-4,1.5799999E-3,3.7426758E-1,3.6743927E-1,3.741827E-1,
1570212645,2019-10-04 18:10:45.723,-2.9242039E-3,-9.705067E-3,-3.5276413E-3,-3.8621426E-3,3.6158752E-1,3.561058E-1,3.6708355E-1,
1570212705,2019-10-04 18:11:45.722,-1.8451214E-3,-8.394003E-3,-2.020359E-3,-2.216339E-3,3.65551E-1,3.5933685E-1,3.69915E-1,
1570212765,2019-10-04 18:12:45.722,1.1854172E-3,-5.0616264E-3,1.2850761E-4,2.5558472E-4,3.712654E-1,3.6580467E-1,3.745823E-1,
1570212825,2019-10-04 18:13:45.724,2.257824E-4,-7.5757504E-3,-1.2183189E-3,-1.6930103E-3,3.6745262E-1,3.6429214E-1,3.710146E-1,
1570212885,2019-10-04 18:14:45.725,-7.741451E-4,-7.80344E-3,-8.18491E-4,-1.0993481E-3,3.6796474E-1,3.6320686E-1,3.7143803E-1,
1570212945,2019-10-04 18:15:45.722,-1.6415119E-3,-9.699345E-3,-4.395485E-3,-4.0187836E-3,3.6204433E-1,3.5498714E-1,3.6847782E-1,
1570213005,2019-10-04 18:16:45.722,-3.4332275E-5,-8.411646E-3,-7.457733E-4,-2.6872158E-3,3.6655426E-1,3.61125E-1,3.7408924E-1,
1570213065,2019-10-04 18:17:45.722,-1.0399818E-3,-7.1640015E-3,-1.3005733E-3,-2.364397E-3,3.6806965E-1,3.643837E-1,3.7280464E-1,
1570213125,2019-10-04 18:18:45.722,2.1736622E-3,-5.7401657E-3,5.340576E-4,-2.143383E-4,3.7260723E-1,3.674469E-1,3.7629032E-1,
1570213185,2019-10-04 18:19:45.722,-1.5022755E-3,-1.0217667E-2,-3.4127235E-3,-4.2700768E-3,3.6380863E-1,3.5838985E-1,3.684168E-1,
1570213245,2019-10-04 18:20:45.722,-1.7142296E-3,-9.337664E-3,-3.3922195E-3,-5.3322315E-3,3.611412E-1,3.559456E-1,3.607359E-1,
1570213305,2019-10-04 18:21:45.722,7.5984E-4,-7.662773E-3,-8.0370903E-4,-7.77483E-4,3.6932468E-1,3.6260128E-1,3.712263E-1,
1570213365,2019-10-04 18:22:45.722,-2.977848E-4,-7.2727203E-3,-2.3627281E-3,-1.9049644E-3,3.6738682E-1,3.6278343E-1,3.666811E-1,
1570213425,2019-10-04 18:23:45.722,-1.9931793E-4,-9.2635155E-3,-9.77993E-4,-1.8341541E-3,3.6718273E-1,3.6263752E-1,3.711853E-1,
1570213485,2019-10-04 18:24:45.723,-3.3831596E-4,-9.706259E-3,-1.8498898E-3,-2.054453E-3,3.683424E-1,3.6030865E-1,3.7039185E-1,
1570213545,2019-10-04 18:25:45.722,-1.5854836E-3,-8.189678E-3,-7.932186E-4,-1.572609E-3,3.6772537E-1,3.623619E-1,3.6777306E-1,
1570213605,2019-10-04 18:26:45.722,2.3088455E-3,-5.9070587E-3,6.2561035E-4,-1.1866093E-3,3.732977E-1,3.6875534E-1,3.7373257E-1,
1570213665,2019-10-04 18:27:45.722,1.7278194E-3,-5.3389072E-3,5.90086E-4,-2.6202202E-4,3.7377167E-1,3.6693192E-1,3.7916565E-1,
1570213725,2019-10-04 18:28:45.722,-2.5675297E-3,-9.939671E-3,-3.5936832E-3,-3.964424E-3,3.6089706E-1,3.5234356E-1,3.615017E-1,
1570213785,2019-10-04 18:29:45.722,2.8870106E-3,-5.3169727E-3,1.2595654E-3,1.6379356E-3,3.7360954E-1,3.6888504E-1,3.683319E-1,
1570213845,2019-10-04 18:30:45.761,2.0341873E-3,-5.5298805E-3,1.2874603E-5,-6.16312E-4,3.7326527E-1,3.6743927E-1,3.6983585E-1,
1570213905,2019-10-04 18:31:45.722,-5.6505203E-5,-5.7599545E-3,4.2653084E-4,5.171299E-4,3.7239552E-1,3.6859226E-1,3.7559223E-1,
1570213965,2019-10-04 18:32:45.722,-2.537489E-3,-7.843971E-3,-1.3213158E-3,-9.548664E-4,3.675623E-1,3.62957E-1,3.719263E-1,
