Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570176045,2019-10-04 08:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
1570176105,2019-10-04 08:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
1570176165,2019-10-04 08:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
1570176225,2019-10-04 08:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
1570176285,2019-10-04 08:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
1570176345,2019-10-04 08:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
1570176405,2019-10-04 08:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
1570176465,2019-10-04 08:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
1570176525,2019-10-04 08:08:45.760,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
1570176585,2019-10-04 08:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,3.0304143999999997E2,2.93511712E2,1.29693576E2,1.8179048E2,2.4187408E2,8.374508E1,6.2311892E1,1.6977182399999998E2,3.20000416E2,4.4897991999999995E1,3.3210873599999996E2,,1.6408997E1,3.8872896E1,4.88352E1,5.3080572E1,1.4636706E1,4.97324E1,3.2930831999999995E1,2.6573126E1,7.7928336E1,7.528092999999999E0,6.490818E0,,7,8,10,16,18,20,21,26,27,15,30,,2,12,14,14,1,8,2,8,10,0,0,,
