Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570492845,2019-10-08 00:00:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,22400,8978,0,2019-10-07 23:41:42.000000000,
1570492905,2019-10-08 00:01:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,23700,8978,0,2019-10-07 23:41:42.000000000,
1570492965,2019-10-08 00:02:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,24900,8978,0,2019-10-07 23:41:42.000000000,
1570493025,2019-10-08 00:03:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,26000,8978,0,2019-10-07 23:41:42.000000000,
1570493085,2019-10-08 00:04:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,27100,8978,0,2019-10-07 23:41:42.000000000,
1570493145,2019-10-08 00:05:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,28100,8978,0,2019-10-07 23:41:42.000000000,
1570493205,2019-10-08 00:06:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,29000,8978,0,2019-10-07 23:41:42.000000000,
1570493265,2019-10-08 00:07:45.723,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,30200,8978,0,2019-10-07 23:41:42.000000000,
1570493325,2019-10-08 00:08:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,31600,8978,0,2019-10-07 23:41:42.000000000,
1570493385,2019-10-08 00:09:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,32700,8978,0,2019-10-07 23:41:42.000000000,
1570493445,2019-10-08 00:10:45.723,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,33900,8978,0,2019-10-07 23:41:42.000000000,
1570493505,2019-10-08 00:11:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,35400,8978,0,2019-10-07 23:41:42.000000000,
1570493565,2019-10-08 00:12:45.723,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,36900,8978,0,2019-10-07 23:41:42.000000000,
1570493625,2019-10-08 00:13:45.725,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,38300,8978,0,2019-10-07 23:41:42.000000000,
1570493685,2019-10-08 00:14:45.722,57.990616N 10.574523E 199m,Off,5,5.194449E0,3.665897E0,Time OK,Free running,39600,8978,0,2019-10-07 23:41:42.000000000,
