Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570500045,2019-10-08 02:00:45.722,57.990628N 10.574438E 199m,Off,6,2.789876E0,1.730688E0,Time OK,Free running,46100,8975,0,2019-10-08 01:19:12.000000000,
1570500105,2019-10-08 02:01:45.722,57.990628N 10.574438E 199m,Off,6,2.789876E0,1.730688E0,Time OK,Free running,47300,8975,0,2019-10-08 01:19:12.000000000,
1570500165,2019-10-08 02:02:45.722,57.990628N 10.574438E 199m,Off,6,2.789876E0,1.730688E0,Time OK,Free running,48500,8975,0,2019-10-08 01:19:12.000000000,
1570500225,2019-10-08 02:03:45.722,57.990628N 10.574438E 199m,Off,6,2.789876E0,1.730688E0,Time OK,Free running,49700,8975,0,2019-10-08 01:19:12.000000000,
1570500285,2019-10-08 02:04:45.722,57.990628N 10.574438E 199m,Off,6,2.789876E0,1.730688E0,Time OK,Free running,50700,8975,0,2019-10-08 01:19:12.000000000,
1570500345,2019-10-08 02:05:45.722,57.990476N 10.574448E 217m,Doing fixes,7,2.1630776E0,9.6450794E-1,Time OK,Coarse lock,100,9245,-3750,2019-10-08 02:05:42.000000000,
1570500405,2019-10-08 02:06:45.725,57.990548N 10.574458E 207m,Doing fixes,6,3.4519484E0,2.3257775E0,Time OK,Fine lock,100,8965,104,2019-10-08 02:06:42.000000000,
1570500465,2019-10-08 02:07:45.722,57.990576N 10.574477E 202m,Doing fixes,7,2.154455E0,1.0341269E0,Time OK,Fine lock,100,8979,0,2019-10-08 02:07:42.000000000,
1570500525,2019-10-08 02:08:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,100,8976,0,2019-10-08 02:08:42.000000000,
1570500585,2019-10-08 02:09:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,1000,8976,0,2019-10-08 02:08:42.000000000,
1570500645,2019-10-08 02:10:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,2000,8976,0,2019-10-08 02:08:42.000000000,
1570500705,2019-10-08 02:11:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,3100,8976,0,2019-10-08 02:08:42.000000000,
1570500765,2019-10-08 02:12:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,3900,8976,0,2019-10-08 02:08:42.000000000,
1570500825,2019-10-08 02:13:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,4800,8976,0,2019-10-08 02:08:42.000000000,
1570500885,2019-10-08 02:14:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,5900,8976,0,2019-10-08 02:08:42.000000000,
1570500945,2019-10-08 02:15:45.741,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,6700,8976,0,2019-10-08 02:08:42.000000000,
1570501005,2019-10-08 02:16:45.724,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,7600,8976,0,2019-10-08 02:08:42.000000000,
1570501065,2019-10-08 02:17:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,8700,8976,0,2019-10-08 02:08:42.000000000,
1570501125,2019-10-08 02:18:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,9900,8976,0,2019-10-08 02:08:42.000000000,
1570501185,2019-10-08 02:19:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,10900,8976,0,2019-10-08 02:08:42.000000000,
1570501245,2019-10-08 02:20:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,11800,8976,0,2019-10-08 02:08:42.000000000,
1570501305,2019-10-08 02:21:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,12600,8976,0,2019-10-08 02:08:42.000000000,
1570501365,2019-10-08 02:22:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,13500,8976,0,2019-10-08 02:08:42.000000000,
1570501425,2019-10-08 02:23:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,14800,8976,0,2019-10-08 02:08:42.000000000,
1570501485,2019-10-08 02:24:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,15900,8976,0,2019-10-08 02:08:42.000000000,
1570501545,2019-10-08 02:25:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,16900,8976,0,2019-10-08 02:08:42.000000000,
1570501605,2019-10-08 02:26:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,18300,8976,0,2019-10-08 02:08:42.000000000,
1570501665,2019-10-08 02:27:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,19500,8976,0,2019-10-08 02:08:42.000000000,
1570501725,2019-10-08 02:28:45.722,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,20500,8976,0,2019-10-08 02:08:42.000000000,
1570501785,2019-10-08 02:29:45.751,57.990528N 10.574374E 222m,Off,5,4.6994934E0,1.7670674E0,Time OK,Free running,21500,8976,0,2019-10-08 02:08:42.000000000,
