Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570503645,2019-10-08 03:00:45.722,57.990456N 10.574608E 240m,Doing fixes,5,4.252636E0,3.065449E0,Time OK,Coarse lock,100,9060,-416,2019-10-08 03:00:42.000000000,
1570503705,2019-10-08 03:01:45.722,57.990528N 10.574653E 218m,Doing fixes,5,4.3234725E0,3.1239407E0,Time OK,Fine lock,100,8979,0,2019-10-08 03:01:42.000000000,
1570503765,2019-10-08 03:02:45.722,57.990548N 10.574621E 213m,Doing fixes,4,1.9233693E0,7.274712E-1,Time OK,Fine lock,100,8984,0,2019-10-08 03:02:42.000000000,
1570503825,2019-10-08 03:03:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,500,8985,0,2019-10-08 03:03:12.000000000,
1570503885,2019-10-08 03:04:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,1300,8985,0,2019-10-08 03:03:12.000000000,
1570503945,2019-10-08 03:05:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,2200,8985,0,2019-10-08 03:03:12.000000000,
1570504005,2019-10-08 03:06:45.754,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,3200,8985,0,2019-10-08 03:03:12.000000000,
1570504065,2019-10-08 03:07:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,4200,8985,0,2019-10-08 03:03:12.000000000,
1570504125,2019-10-08 03:08:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,5100,8985,0,2019-10-08 03:03:12.000000000,
1570504185,2019-10-08 03:09:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,6000,8985,0,2019-10-08 03:03:12.000000000,
1570504245,2019-10-08 03:10:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,6900,8985,0,2019-10-08 03:03:12.000000000,
1570504305,2019-10-08 03:11:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,7800,8985,0,2019-10-08 03:03:12.000000000,
1570504365,2019-10-08 03:12:45.755,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,8800,8985,0,2019-10-08 03:03:12.000000000,
1570504425,2019-10-08 03:13:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,9700,8985,0,2019-10-08 03:03:12.000000000,
1570504485,2019-10-08 03:14:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,10600,8985,0,2019-10-08 03:03:12.000000000,
1570504545,2019-10-08 03:15:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,11600,8985,0,2019-10-08 03:03:12.000000000,
1570504605,2019-10-08 03:16:45.724,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,12600,8985,0,2019-10-08 03:03:12.000000000,
1570504665,2019-10-08 03:17:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,13600,8985,0,2019-10-08 03:03:12.000000000,
1570504725,2019-10-08 03:18:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,14500,8985,0,2019-10-08 03:03:12.000000000,
1570504785,2019-10-08 03:19:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,15500,8985,0,2019-10-08 03:03:12.000000000,
1570504845,2019-10-08 03:20:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,16400,8985,0,2019-10-08 03:03:12.000000000,
1570504905,2019-10-08 03:21:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,17300,8985,0,2019-10-08 03:03:12.000000000,
1570504965,2019-10-08 03:22:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,18100,8985,0,2019-10-08 03:03:12.000000000,
1570505025,2019-10-08 03:23:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,18900,8985,0,2019-10-08 03:03:12.000000000,
1570505085,2019-10-08 03:24:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,19800,8985,0,2019-10-08 03:03:12.000000000,
1570505145,2019-10-08 03:25:45.723,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,20700,8985,0,2019-10-08 03:03:12.000000000,
1570505205,2019-10-08 03:26:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,21800,8985,0,2019-10-08 03:03:12.000000000,
1570505265,2019-10-08 03:27:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,22800,8985,0,2019-10-08 03:03:12.000000000,
1570505325,2019-10-08 03:28:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,23600,8985,0,2019-10-08 03:03:12.000000000,
1570505385,2019-10-08 03:29:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,24500,8985,0,2019-10-08 03:03:12.000000000,
1570505445,2019-10-08 03:30:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,25500,8985,0,2019-10-08 03:03:12.000000000,
1570505505,2019-10-08 03:31:45.724,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,26300,8985,0,2019-10-08 03:03:12.000000000,
1570505565,2019-10-08 03:32:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,27300,8985,0,2019-10-08 03:03:12.000000000,
1570505625,2019-10-08 03:33:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,28500,8985,0,2019-10-08 03:03:12.000000000,
1570505685,2019-10-08 03:34:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,29500,8985,0,2019-10-08 03:03:12.000000000,
1570505745,2019-10-08 03:35:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,30600,8985,0,2019-10-08 03:03:12.000000000,
1570505805,2019-10-08 03:36:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,31700,8985,0,2019-10-08 03:03:12.000000000,
1570505865,2019-10-08 03:37:45.722,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,32500,8985,0,2019-10-08 03:03:12.000000000,
1570505925,2019-10-08 03:38:45.724,57.990596N 10.574568E 201m,Off,4,1.9249946E0,7.298065E-1,Time OK,Free running,33300,8985,0,2019-10-08 03:03:12.000000000,
