Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570572045,2019-10-08 22:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
1570572105,2019-10-08 22:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
1570572165,2019-10-08 22:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
1570572225,2019-10-08 22:03:45.724,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
1570572285,2019-10-08 22:04:45.724,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
1570572345,2019-10-08 22:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
1570572405,2019-10-08 22:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
1570572465,2019-10-08 22:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
1570572525,2019-10-08 22:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
1570572585,2019-10-08 22:09:45.762,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.0027936E2,2.1522552E2,1.42886528E2,1.7836259199999998E2,7.322876E1,9.9839912E1,2.6872288E2,2.93889888E2,4.8300743999999995E1,,,,2.4578756E1,4.1672771999999995E1,2.8204276E1,5.5022512E1,3.4706247999999995E1,3.4906704E1,2.2901766E1,7.008684E1,1.5326571E1,,,,10,12,13,15,17,19,20,24,28,,,,4,15,8,15,5,1,4,14,0,,,,
