Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570539645,2019-10-08 13:00:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,1.29287712E2,4.1764132E1,3.04844992E2,2.02833664E2,1.57148992E2,4.2424943999999996E1,2.69368672E2,2.9380208E2,7.3986384E1,1.80510448E2,5.876934E1,,4.4081731999999995E1,7.8341032E1,2.1705182E1,2.3626388E1,2.7761858E1,1.5098688E1,4.7425472E1,4.1094524E1,5.7428495999999996E1,5.4802755999999995E1,1.9366111999999998E1,,1,3,6,9,11,14,17,19,22,23,31,,6,12,1,15,2,1,3,8,13,14,4,,
1570539705,2019-10-08 13:01:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,1.29287712E2,4.1764132E1,3.04844992E2,2.02833664E2,1.57148992E2,4.2424943999999996E1,2.69368672E2,2.9380208E2,7.3986384E1,1.80510448E2,5.876934E1,,4.4081731999999995E1,7.8341032E1,2.1705182E1,2.3626388E1,2.7761858E1,1.5098688E1,4.7425472E1,4.1094524E1,5.7428495999999996E1,5.4802755999999995E1,1.9366111999999998E1,,1,3,6,9,11,14,17,19,22,23,31,,6,12,1,15,2,1,3,8,13,14,4,,
1570539765,2019-10-08 13:02:45.724,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,1.29287712E2,4.1764132E1,3.04844992E2,2.02833664E2,1.57148992E2,4.2424943999999996E1,2.69368672E2,2.9380208E2,7.3986384E1,1.80510448E2,5.876934E1,,4.4081731999999995E1,7.8341032E1,2.1705182E1,2.3626388E1,2.7761858E1,1.5098688E1,4.7425472E1,4.1094524E1,5.7428495999999996E1,5.4802755999999995E1,1.9366111999999998E1,,1,3,6,9,11,14,17,19,22,23,31,,6,12,1,15,2,1,3,8,13,14,4,,
1570539825,2019-10-08 13:03:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,1.29287712E2,4.1764132E1,3.04844992E2,2.02833664E2,1.57148992E2,4.2424943999999996E1,2.69368672E2,2.9380208E2,7.3986384E1,1.80510448E2,5.876934E1,,4.4081731999999995E1,7.8341032E1,2.1705182E1,2.3626388E1,2.7761858E1,1.5098688E1,4.7425472E1,4.1094524E1,5.7428495999999996E1,5.4802755999999995E1,1.9366111999999998E1,,1,3,6,9,11,14,17,19,22,23,31,,6,12,1,15,2,1,3,8,13,14,4,,
1570539885,2019-10-08 13:04:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,1.29287712E2,4.1764132E1,3.04844992E2,2.02833664E2,1.57148992E2,4.2424943999999996E1,2.69368672E2,2.9380208E2,7.3986384E1,1.80510448E2,5.876934E1,,4.4081731999999995E1,7.8341032E1,2.1705182E1,2.3626388E1,2.7761858E1,1.5098688E1,4.7425472E1,4.1094524E1,5.7428495999999996E1,5.4802755999999995E1,1.9366111999999998E1,,1,3,6,9,11,14,17,19,22,23,31,,6,12,1,15,2,1,3,8,13,14,4,,
1570539945,2019-10-08 13:05:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,1.29287712E2,4.1764132E1,3.04844992E2,2.02833664E2,1.57148992E2,4.2424943999999996E1,2.69368672E2,2.9380208E2,7.3986384E1,1.80510448E2,5.876934E1,,4.4081731999999995E1,7.8341032E1,2.1705182E1,2.3626388E1,2.7761858E1,1.5098688E1,4.7425472E1,4.1094524E1,5.7428495999999996E1,5.4802755999999995E1,1.9366111999999998E1,,1,3,6,9,11,14,17,19,22,23,31,,6,12,1,15,2,1,3,8,13,14,4,,
1570540005,2019-10-08 13:06:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,1.29287712E2,4.1764132E1,3.04844992E2,2.02833664E2,1.57148992E2,4.2424943999999996E1,2.69368672E2,2.9380208E2,7.3986384E1,1.80510448E2,5.876934E1,,4.4081731999999995E1,7.8341032E1,2.1705182E1,2.3626388E1,2.7761858E1,1.5098688E1,4.7425472E1,4.1094524E1,5.7428495999999996E1,5.4802755999999995E1,1.9366111999999998E1,,1,3,6,9,11,14,17,19,22,23,31,,6,12,1,15,2,1,3,8,13,14,4,,
1570540065,2019-10-08 13:07:45.723,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,1.29287712E2,4.1764132E1,3.04844992E2,2.02833664E2,1.57148992E2,4.2424943999999996E1,2.69368672E2,2.9380208E2,7.3986384E1,1.80510448E2,5.876934E1,,4.4081731999999995E1,7.8341032E1,2.1705182E1,2.3626388E1,2.7761858E1,1.5098688E1,4.7425472E1,4.1094524E1,5.7428495999999996E1,5.4802755999999995E1,1.9366111999999998E1,,1,3,6,9,11,14,17,19,22,23,31,,6,12,1,15,2,1,3,8,13,14,4,,
1570540125,2019-10-08 13:08:45.722,Acquired,Acquired,Search,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,1.2956175199999998E2,4.3082671999999995E1,3.04936E2,2.02915216E2,1.5720535999999998E2,4.2341868E1,2.68686464E2,2.9322828799999996E2,7.4258928E1,1.80347232E2,5.8321327999999994E1,,4.3638076E1,7.7955984E1,2.2106223999999997E1,2.4075834E1,2.7308021999999998E1,1.4728383E1,4.7350944E1,4.1255344E1,5.7015256E1,5.5275368E1,1.9386514E1,,1,3,6,9,11,14,17,19,22,23,31,,6,9,0,15,6,1,6,5,14,14,2,,
1570540185,2019-10-08 13:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.40678848E2,7.519975199999999E1,3.04894432E2,2.08074528E2,2.4041423999999998E2,2.61820336E2,8.7637312E1,1.4857792E2,3.7744008E1,1.59032848E2,,,2.1933356E1,5.7441815999999996E1,4.2909416E1,4.753798E1,3.59493E1,4.0410168E1,3.7093284E1,7.612854399999999E1,1.471614E1,5.934074E0,,,1,3,6,9,17,19,22,23,31,11,,,4,15,4,16,15,11,6,12,0,0,,,
