Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570528845,2019-10-08 10:00:45.724,57.990616N 10.574467E 197m,Doing fixes,7,2.3873658E0,10.547316E0,Time OK,Fine lock,100,9045,104,2019-10-08 10:00:43.000000000,
1570528905,2019-10-08 10:01:45.722,57.990620N 10.574516E 194m,Doing fixes,6,3.9990692E0,3.0676079E0,Time OK,Fine lock,100,9036,0,2019-10-08 10:01:43.000000000,
1570528965,2019-10-08 10:02:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,800,9036,0,2019-10-08 10:01:53.000000000,
1570529025,2019-10-08 10:03:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,1600,9036,0,2019-10-08 10:01:53.000000000,
1570529085,2019-10-08 10:04:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,2500,9036,0,2019-10-08 10:01:53.000000000,
1570529145,2019-10-08 10:05:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,3500,9036,0,2019-10-08 10:01:53.000000000,
1570529205,2019-10-08 10:06:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,4400,9036,0,2019-10-08 10:01:53.000000000,
1570529265,2019-10-08 10:07:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,5200,9036,0,2019-10-08 10:01:53.000000000,
1570529325,2019-10-08 10:08:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,6200,9036,0,2019-10-08 10:01:53.000000000,
1570529385,2019-10-08 10:09:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,7400,9036,0,2019-10-08 10:01:53.000000000,
1570529445,2019-10-08 10:10:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,8400,9036,0,2019-10-08 10:01:53.000000000,
1570529505,2019-10-08 10:11:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,9400,9036,0,2019-10-08 10:01:53.000000000,
1570529565,2019-10-08 10:12:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,10500,9036,0,2019-10-08 10:01:53.000000000,
1570529625,2019-10-08 10:13:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,11600,9036,0,2019-10-08 10:01:53.000000000,
1570529685,2019-10-08 10:14:45.754,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,12900,9036,0,2019-10-08 10:01:53.000000000,
1570529745,2019-10-08 10:15:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,14200,9036,0,2019-10-08 10:01:53.000000000,
1570529805,2019-10-08 10:16:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,15200,9036,0,2019-10-08 10:01:53.000000000,
1570529865,2019-10-08 10:17:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,16300,9036,0,2019-10-08 10:01:53.000000000,
1570529925,2019-10-08 10:18:45.724,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,17400,9036,0,2019-10-08 10:01:53.000000000,
1570529985,2019-10-08 10:19:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,18300,9036,0,2019-10-08 10:01:53.000000000,
1570530045,2019-10-08 10:20:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,19400,9036,0,2019-10-08 10:01:53.000000000,
1570530105,2019-10-08 10:21:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,20500,9036,0,2019-10-08 10:01:53.000000000,
1570530165,2019-10-08 10:22:45.724,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,21400,9036,0,2019-10-08 10:01:53.000000000,
1570530225,2019-10-08 10:23:45.725,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,22700,9036,0,2019-10-08 10:01:53.000000000,
1570530285,2019-10-08 10:24:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,24200,9036,0,2019-10-08 10:01:53.000000000,
1570530345,2019-10-08 10:25:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,25500,9036,0,2019-10-08 10:01:53.000000000,
1570530405,2019-10-08 10:26:45.722,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,26800,9036,0,2019-10-08 10:01:53.000000000,
1570530465,2019-10-08 10:27:45.740,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,28300,9036,0,2019-10-08 10:01:53.000000000,
1570530525,2019-10-08 10:28:45.730,57.990620N 10.574518E 194m,Off,6,3.9961264E0,3.06468E0,Time OK,Free running,29600,9036,0,2019-10-08 10:01:53.000000000,
