Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570521645,2019-10-08 08:00:45.722,-3.4856796E-4,-7.622242E-3,-1.0175705E-3,-1.5583038E-3,3.6828423E-1,3.6288548E-1,3.698349E-1,
1570521705,2019-10-08 08:01:45.722,-7.7581406E-4,-7.785082E-3,-4.477501E-4,-1.6388893E-3,3.6698246E-1,3.6257648E-1,3.6940002E-1,
1570521765,2019-10-08 08:02:45.732,-7.2693825E-4,-8.0862045E-3,-2.3963451E-3,-2.660036E-3,3.6671734E-1,3.5943604E-1,3.6687565E-1,
1570521825,2019-10-08 08:03:45.722,-2.623558E-3,-9.714842E-3,-3.7004948E-3,-3.9303303E-3,3.6166E-1,3.5785007E-1,3.6463928E-1,
1570521885,2019-10-08 08:04:45.736,-2.216339E-3,-1.0233641E-2,-3.3845901E-3,-3.4880638E-3,3.558712E-1,3.5294342E-1,3.549595E-1,
1570521945,2019-10-08 08:05:45.722,-4.2772293E-4,-8.603811E-3,-1.7931461E-3,-1.2075901E-3,3.6553764E-1,3.6049366E-1,3.6633968E-1,
1570522005,2019-10-08 08:06:45.722,-6.260872E-4,-8.631945E-3,-1.7604828E-3,-2.2296906E-3,3.6395073E-1,3.6127567E-1,3.6622047E-1,
1570522065,2019-10-08 08:07:45.722,-3.6025047E-4,-7.029772E-3,-1.3463497E-3,-1.907587E-3,3.632326E-1,3.5853767E-1,3.6817932E-1,
1570522125,2019-10-08 08:08:45.722,-2.6535988E-4,-8.03566E-3,-2.458334E-3,-2.9802322E-3,3.642454E-1,3.623562E-1,3.691435E-1,
1570522185,2019-10-08 08:09:45.723,-8.714199E-4,-8.077145E-3,-1.9536018E-3,-1.5466213E-3,3.6615276E-1,3.6332607E-1,3.709755E-1,
1570522245,2019-10-08 08:10:45.722,-3.1180382E-3,-9.654999E-3,-3.2920837E-3,-4.24242E-3,3.5713577E-1,3.5305023E-1,3.6126995E-1,
1570522305,2019-10-08 08:11:45.722,-2.6476383E-3,-9.840012E-3,-3.049612E-3,-4.3535233E-3,3.6108303E-1,3.581419E-1,3.6191082E-1,
1570522365,2019-10-08 08:12:45.722,-5.824566E-4,-7.5280666E-3,-1.6162395E-3,-2.5060177E-3,3.6316395E-1,3.5729027E-1,3.646698E-1,
1570522425,2019-10-08 08:13:45.760,-1.3790131E-3,-1.0466337E-2,-4.3361187E-3,-4.11129E-3,3.5889626E-1,3.542986E-1,3.6208057E-1,
1570522485,2019-10-08 08:14:45.722,-2.632618E-3,-9.74679E-3,-2.4831295E-3,-3.7968159E-3,3.574381E-1,3.5080147E-1,3.6603165E-1,
1570522545,2019-10-08 08:15:45.722,-1.2660027E-4,-7.847786E-3,-2.4938583E-3,-1.7094612E-3,3.673811E-1,3.5981083E-1,3.684082E-1,
1570522605,2019-10-08 08:16:45.754,-2.9158592E-3,-9.911299E-3,-3.4165382E-3,-4.3227673E-3,3.572569E-1,3.5265636E-1,3.609314E-1,
1570522665,2019-10-08 08:17:45.723,-2.625227E-3,-1.01361275E-2,-2.5863647E-3,-4.021406E-3,3.5880756E-1,3.5335064E-1,3.6244678E-1,
1570522725,2019-10-08 08:18:45.722,1.8260479E-3,-5.846262E-3,1.0085106E-3,6.1893463E-4,3.7061787E-1,3.665018E-1,3.7577152E-1,
1570522785,2019-10-08 08:19:45.722,-3.4022331E-3,-9.348631E-3,-3.0839443E-3,-3.7019253E-3,3.6154366E-1,3.558836E-1,3.6534786E-1,
