Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570521645,2019-10-08 08:00:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,32000,9008,0,2019-10-08 07:28:52.000000000,
1570521705,2019-10-08 08:01:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,32900,9008,0,2019-10-08 07:28:52.000000000,
1570521765,2019-10-08 08:02:45.732,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,34200,9008,0,2019-10-08 07:28:52.000000000,
1570521825,2019-10-08 08:03:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,35500,9008,0,2019-10-08 07:28:52.000000000,
1570521885,2019-10-08 08:04:45.736,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,36900,9008,0,2019-10-08 07:28:52.000000000,
1570521945,2019-10-08 08:05:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,38500,9008,0,2019-10-08 07:28:52.000000000,
1570522005,2019-10-08 08:06:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,39900,9008,0,2019-10-08 07:28:52.000000000,
1570522065,2019-10-08 08:07:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,40900,9008,0,2019-10-08 07:28:52.000000000,
1570522125,2019-10-08 08:08:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,42100,9008,0,2019-10-08 07:28:52.000000000,
1570522185,2019-10-08 08:09:45.723,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,43400,9008,0,2019-10-08 07:28:52.000000000,
1570522245,2019-10-08 08:10:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,44500,9008,0,2019-10-08 07:28:52.000000000,
1570522305,2019-10-08 08:11:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,45700,9008,0,2019-10-08 07:28:52.000000000,
1570522365,2019-10-08 08:12:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,46800,9008,0,2019-10-08 07:28:52.000000000,
1570522425,2019-10-08 08:13:45.760,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,47800,9008,0,2019-10-08 07:28:52.000000000,
1570522485,2019-10-08 08:14:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,48700,9008,0,2019-10-08 07:28:52.000000000,
1570522545,2019-10-08 08:15:45.722,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,49900,9008,0,2019-10-08 07:28:52.000000000,
1570522605,2019-10-08 08:16:45.754,57.990704N 10.574578E 181m,Off,5,3.5185068E0,2.4993157E0,Time OK,Free running,51500,9008,0,2019-10-08 07:28:52.000000000,
1570522665,2019-10-08 08:17:45.723,57.990588N 10.574495E 199m,Doing fixes,5,3.922115E0,2.536694E0,Time OK,Coarse lock,100,9170,-937,2019-10-08 08:17:42.000000000,
1570522725,2019-10-08 08:18:45.722,57.990640N 10.574538E 193m,Doing fixes,4,4.0201983E0,2.564763E0,Time OK,Fine lock,100,9015,0,2019-10-08 08:18:42.000000000,
1570522785,2019-10-08 08:19:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,500,9017,0,2019-10-08 08:19:12.000000000,
1570522845,2019-10-08 08:20:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,1400,9017,0,2019-10-08 08:19:12.000000000,
1570522905,2019-10-08 08:21:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,2200,9017,0,2019-10-08 08:19:12.000000000,
1570522965,2019-10-08 08:22:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,3100,9017,0,2019-10-08 08:19:12.000000000,
1570523025,2019-10-08 08:23:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,3900,9017,0,2019-10-08 08:19:12.000000000,
1570523085,2019-10-08 08:24:45.723,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,4900,9017,0,2019-10-08 08:19:12.000000000,
1570523145,2019-10-08 08:25:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,6000,9017,0,2019-10-08 08:19:12.000000000,
1570523205,2019-10-08 08:26:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,6900,9017,0,2019-10-08 08:19:12.000000000,
1570523265,2019-10-08 08:27:45.757,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,7700,9017,0,2019-10-08 08:19:12.000000000,
1570523325,2019-10-08 08:28:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,8700,9017,0,2019-10-08 08:19:12.000000000,
1570523385,2019-10-08 08:29:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,9600,9017,0,2019-10-08 08:19:12.000000000,
1570523445,2019-10-08 08:30:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,10600,9017,0,2019-10-08 08:19:12.000000000,
1570523505,2019-10-08 08:31:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,12000,9017,0,2019-10-08 08:19:12.000000000,
1570523565,2019-10-08 08:32:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,13000,9017,0,2019-10-08 08:19:12.000000000,
1570523625,2019-10-08 08:33:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,13900,9017,0,2019-10-08 08:19:12.000000000,
1570523685,2019-10-08 08:34:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,14800,9017,0,2019-10-08 08:19:12.000000000,
1570523745,2019-10-08 08:35:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,15600,9017,0,2019-10-08 08:19:12.000000000,
1570523805,2019-10-08 08:36:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,16800,9017,0,2019-10-08 08:19:12.000000000,
1570523865,2019-10-08 08:37:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,18200,9017,0,2019-10-08 08:19:12.000000000,
1570523925,2019-10-08 08:38:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,19300,9017,0,2019-10-08 08:19:12.000000000,
1570523985,2019-10-08 08:39:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,20400,9017,0,2019-10-08 08:19:12.000000000,
1570524045,2019-10-08 08:40:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,21700,9017,0,2019-10-08 08:19:12.000000000,
1570524105,2019-10-08 08:41:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,22800,9017,0,2019-10-08 08:19:12.000000000,
1570524165,2019-10-08 08:42:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,23800,9017,0,2019-10-08 08:19:12.000000000,
1570524225,2019-10-08 08:43:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,24700,9017,0,2019-10-08 08:19:12.000000000,
1570524285,2019-10-08 08:44:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,25600,9017,0,2019-10-08 08:19:12.000000000,
1570524345,2019-10-08 08:45:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,26600,9017,0,2019-10-08 08:19:12.000000000,
1570524405,2019-10-08 08:46:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,27700,9017,0,2019-10-08 08:19:12.000000000,
1570524465,2019-10-08 08:47:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,28500,9017,0,2019-10-08 08:19:12.000000000,
1570524525,2019-10-08 08:48:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,29300,9017,0,2019-10-08 08:19:12.000000000,
1570524585,2019-10-08 08:49:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,30200,9017,0,2019-10-08 08:19:12.000000000,
1570524645,2019-10-08 08:50:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,31100,9017,0,2019-10-08 08:19:12.000000000,
1570524705,2019-10-08 08:51:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,32000,9017,0,2019-10-08 08:19:12.000000000,
1570524765,2019-10-08 08:52:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,33100,9017,0,2019-10-08 08:19:12.000000000,
1570524825,2019-10-08 08:53:45.724,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,34400,9017,0,2019-10-08 08:19:12.000000000,
1570524885,2019-10-08 08:54:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,35500,9017,0,2019-10-08 08:19:12.000000000,
1570524945,2019-10-08 08:55:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,36700,9017,0,2019-10-08 08:19:12.000000000,
1570525005,2019-10-08 08:56:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,37800,9017,0,2019-10-08 08:19:12.000000000,
1570525065,2019-10-08 08:57:45.722,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,38900,9017,0,2019-10-08 08:19:12.000000000,
1570525125,2019-10-08 08:58:45.724,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,39900,9017,0,2019-10-08 08:19:12.000000000,
1570525185,2019-10-08 08:59:45.723,57.990632N 10.574543E 192m,Off,5,3.9156973E0,2.545087E0,Time OK,Free running,40700,9017,0,2019-10-08 08:19:12.000000000,
