Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570546845,2019-10-08 15:00:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,22300,9114,0,2019-10-08 14:40:02.000000000,
1570546905,2019-10-08 15:01:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,23500,9114,0,2019-10-08 14:40:02.000000000,
1570546965,2019-10-08 15:02:45.724,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,24900,9114,0,2019-10-08 14:40:02.000000000,
1570547025,2019-10-08 15:03:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,26300,9114,0,2019-10-08 14:40:02.000000000,
1570547085,2019-10-08 15:04:45.724,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,27500,9114,0,2019-10-08 14:40:02.000000000,
1570547145,2019-10-08 15:05:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,28900,9114,0,2019-10-08 14:40:02.000000000,
1570547205,2019-10-08 15:06:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,30300,9114,0,2019-10-08 14:40:02.000000000,
1570547265,2019-10-08 15:07:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,31500,9114,0,2019-10-08 14:40:02.000000000,
1570547325,2019-10-08 15:08:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,32700,9114,0,2019-10-08 14:40:02.000000000,
1570547385,2019-10-08 15:09:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,34000,9114,0,2019-10-08 14:40:02.000000000,
1570547445,2019-10-08 15:10:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,35300,9114,0,2019-10-08 14:40:02.000000000,
1570547505,2019-10-08 15:11:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,36500,9114,0,2019-10-08 14:40:02.000000000,
1570547565,2019-10-08 15:12:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,37900,9114,0,2019-10-08 14:40:02.000000000,
1570547625,2019-10-08 15:13:45.724,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,39400,9114,0,2019-10-08 14:40:02.000000000,
1570547685,2019-10-08 15:14:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,41000,9114,0,2019-10-08 14:40:02.000000000,
1570547745,2019-10-08 15:15:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,42500,9114,0,2019-10-08 14:40:02.000000000,
1570547805,2019-10-08 15:16:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,43800,9114,0,2019-10-08 14:40:02.000000000,
1570547865,2019-10-08 15:17:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,45100,9114,0,2019-10-08 14:40:02.000000000,
1570547925,2019-10-08 15:18:45.724,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,46500,9114,0,2019-10-08 14:40:02.000000000,
1570547985,2019-10-08 15:19:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,47800,9114,0,2019-10-08 14:40:02.000000000,
1570548045,2019-10-08 15:20:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,49300,9114,0,2019-10-08 14:40:02.000000000,
1570548105,2019-10-08 15:21:45.722,57.990596N 10.574563E 198m,Off,5,3.0517755E0,2.0810223E0,Time OK,Free running,51000,9114,0,2019-10-08 14:40:02.000000000,
1570548165,2019-10-08 15:22:45.722,57.990548N 10.574453E 202m,Doing fixes,6,3.0535073E0,2.0411732E0,Time OK,Coarse lock,100,9232,-1041,2019-10-08 15:22:42.000000000,
1570548225,2019-10-08 15:23:45.722,57.990524N 10.574538E 195m,Doing fixes,6,3.0680513E0,2.0499647E0,Time OK,Fine lock,100,9104,0,2019-10-08 15:23:42.000000000,
1570548285,2019-10-08 15:24:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,300,9112,0,2019-10-08 15:24:22.000000000,
1570548345,2019-10-08 15:25:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,1200,9112,0,2019-10-08 15:24:22.000000000,
1570548405,2019-10-08 15:26:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,2000,9112,0,2019-10-08 15:24:22.000000000,
1570548465,2019-10-08 15:27:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,2800,9112,0,2019-10-08 15:24:22.000000000,
1570548525,2019-10-08 15:28:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,3900,9112,0,2019-10-08 15:24:22.000000000,
1570548585,2019-10-08 15:29:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,5000,9112,0,2019-10-08 15:24:22.000000000,
1570548645,2019-10-08 15:30:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,5800,9112,0,2019-10-08 15:24:22.000000000,
1570548705,2019-10-08 15:31:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,6700,9112,0,2019-10-08 15:24:22.000000000,
1570548765,2019-10-08 15:32:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,7900,9112,0,2019-10-08 15:24:22.000000000,
1570548825,2019-10-08 15:33:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,9300,9112,0,2019-10-08 15:24:22.000000000,
1570548885,2019-10-08 15:34:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,10300,9112,0,2019-10-08 15:24:22.000000000,
1570548945,2019-10-08 15:35:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,11200,9112,0,2019-10-08 15:24:22.000000000,
1570549005,2019-10-08 15:36:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,12100,9112,0,2019-10-08 15:24:22.000000000,
1570549065,2019-10-08 15:37:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,13100,9112,0,2019-10-08 15:24:22.000000000,
1570549125,2019-10-08 15:38:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,13900,9112,0,2019-10-08 15:24:22.000000000,
1570549185,2019-10-08 15:39:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,14700,9112,0,2019-10-08 15:24:22.000000000,
1570549245,2019-10-08 15:40:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,15600,9112,0,2019-10-08 15:24:22.000000000,
1570549305,2019-10-08 15:41:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,16700,9112,0,2019-10-08 15:24:22.000000000,
1570549365,2019-10-08 15:42:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,17900,9112,0,2019-10-08 15:24:22.000000000,
1570549425,2019-10-08 15:43:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,18900,9112,0,2019-10-08 15:24:22.000000000,
1570549485,2019-10-08 15:44:45.754,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,20000,9112,0,2019-10-08 15:24:22.000000000,
1570549545,2019-10-08 15:45:45.754,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,21200,9112,0,2019-10-08 15:24:22.000000000,
1570549605,2019-10-08 15:46:45.724,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,22300,9112,0,2019-10-08 15:24:22.000000000,
