Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570510845,2019-10-08 05:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
1570510905,2019-10-08 05:01:45.724,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
1570510965,2019-10-08 05:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
1570511025,2019-10-08 05:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
1570511085,2019-10-08 05:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
1570511145,2019-10-08 05:05:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
1570511205,2019-10-08 05:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
1570511265,2019-10-08 05:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
1570511325,2019-10-08 05:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
1570511385,2019-10-08 05:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,2.9837388799999997E2,1.39901744E2,9.499549599999999E1,1.9193527999999998E2,2.7266336E2,7.7510352E1,1.96245952E2,2.5933291999999998E1,1.5833220799999998E2,,,,6.5276624E1,2.5013061999999998E1,7.237176E1,7.749604E1,3.3199169999999995E1,2.063654E1,1.456794E1,5.6093839999999995E0,5.811501E0,,,,16,20,21,26,27,29,31,5,10,,,,5,6,10,15,2,1,12,0,0,,,,
