Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570575645,2019-10-08 23:00:45.722,-3.1647682E-3,-1.0202169E-2,-3.7267208E-3,-3.9765835E-3,3.57378E-1,3.5328674E-1,3.5854435E-1,
1570575705,2019-10-08 23:01:45.724,1.6112328E-3,-6.2949657E-3,7.18832E-4,2.1123886E-4,3.746338E-1,3.6806965E-1,3.7294197E-1,
1570575765,2019-10-08 23:02:45.725,-2.7525425E-3,-1.0102749E-2,-3.906727E-3,-3.5011768E-3,3.6186314E-1,3.5761166E-1,3.6598396E-1,
1570575825,2019-10-08 23:03:45.722,4.7683716E-7,-7.742405E-3,-3.3712387E-4,-1.5466213E-3,3.6610508E-1,3.608799E-1,3.6267567E-1,
1570575885,2019-10-08 23:04:45.722,-2.348423E-4,-7.3444843E-3,-1.0373592E-3,-1.6157627E-3,3.6566162E-1,3.616705E-1,3.7449932E-1,
1570575945,2019-10-08 23:05:45.754,-4.7516823E-4,-8.606195E-3,-1.7409325E-3,-2.0902157E-3,3.6601448E-1,3.5835838E-1,3.6743355E-1,
1570576005,2019-10-08 23:06:45.722,-6.220341E-4,-8.420706E-3,-2.2833347E-3,-1.8210411E-3,3.6618233E-1,3.5847378E-1,3.6585808E-1,
1570576065,2019-10-08 23:07:45.723,3.5119057E-4,-8.077145E-3,-1.203537E-3,-1.7268658E-3,3.6446095E-1,3.5968876E-1,3.682537E-1,
1570576125,2019-10-08 23:08:45.722,-2.701044E-3,-1.0182381E-2,-3.1998158E-3,-3.8866997E-3,3.5752964E-1,3.5184956E-1,3.6049366E-1,
1570576185,2019-10-08 23:09:45.724,5.340576E-5,-7.62558E-3,-1.3384819E-3,-1.2850761E-3,3.653059E-1,3.6074448E-1,3.6949825E-1,
1570576245,2019-10-08 23:10:45.722,-6.170273E-4,-8.804321E-3,-1.7282963E-3,-2.3634434E-3,3.595209E-1,3.5759258E-1,3.6719894E-1,
1570576305,2019-10-08 23:11:45.722,1.5830994E-4,-7.983446E-3,-1.1711121E-3,-2.2890568E-3,3.635292E-1,3.6035728E-1,3.6800575E-1,
1570576365,2019-10-08 23:12:45.722,-2.8743744E-3,-1.0122299E-2,-3.7066936E-3,-4.3730736E-3,3.593607E-1,3.5461903E-1,3.6237526E-1,
1570576425,2019-10-08 23:13:45.722,-2.815485E-3,-1.03571415E-2,-3.8404465E-3,-4.27413E-3,3.5492992E-1,3.4914303E-1,3.582735E-1,
1570576485,2019-10-08 23:14:45.743,-7.4243546E-4,-8.484364E-3,-1.9176006E-3,-2.046585E-3,3.6544895E-1,3.5810757E-1,3.7039185E-1,
1570576545,2019-10-08 23:15:45.722,2.1219254E-5,-8.791208E-3,-1.8553734E-3,-2.184391E-3,3.621769E-1,3.5817432E-1,3.6534786E-1,
1570576605,2019-10-08 23:16:45.722,1.8584728E-3,-5.88727E-3,6.6423416E-4,3.5643578E-4,3.7025928E-1,3.6158276E-1,3.6872768E-1,
1570576665,2019-10-08 23:17:45.722,-9.639263E-4,-8.279562E-3,-1.8846989E-3,-2.4807453E-3,3.598137E-1,3.5448647E-1,3.608265E-1,
1570576725,2019-10-08 23:18:45.722,-4.6277046E-4,-8.251905E-3,-1.7225742E-3,-2.1505356E-3,3.6486244E-1,3.6059856E-1,3.7297535E-1,
1570576785,2019-10-08 23:19:45.722,-2.1767616E-3,-1.0082006E-2,-3.344059E-3,-3.6382675E-3,3.6036777E-1,3.5776424E-1,3.6607552E-1,
1570576845,2019-10-08 23:20:45.723,1.7690659E-3,-5.760908E-3,6.313324E-4,7.8082085E-4,3.7481213E-1,3.6527348E-1,3.7397385E-1,
1570576905,2019-10-08 23:21:45.722,1.8823147E-3,-6.1678886E-3,5.991459E-4,2.8300285E-4,3.6983013E-1,3.655243E-1,3.7242126E-1,
1570576965,2019-10-08 23:22:45.722,-2.3756027E-3,-9.814262E-3,-3.6735535E-3,-3.9508343E-3,3.615427E-1,3.5264874E-1,3.5826015E-1,
1570577025,2019-10-08 23:23:45.722,-2.702713E-3,-1.00495815E-2,-3.6387444E-3,-3.7543774E-3,3.6322117E-1,3.527422E-1,3.601904E-1,
1570577085,2019-10-08 23:24:45.722,1.455307E-3,-5.949259E-3,3.5643578E-4,3.900528E-4,3.700695E-1,3.676014E-1,3.736725E-1,
1570577145,2019-10-08 23:25:45.722,-5.4192543E-4,-8.385181E-3,-1.9803047E-3,-2.4681091E-3,3.6642456E-1,3.60734E-1,3.6791515E-1,
1570577205,2019-10-08 23:26:45.722,-4.220009E-5,-8.100748E-3,-1.4617443E-3,-1.6562939E-3,3.6292362E-1,3.627777E-1,3.7048054E-1,
1570577265,2019-10-08 23:27:45.722,2.0036697E-3,-5.841017E-3,4.4488907E-4,3.3330917E-4,3.6952782E-1,3.6555386E-1,3.72056E-1,
1570577325,2019-10-08 23:28:45.722,-1.0786057E-3,-8.227348E-3,-1.7516613E-3,-1.953125E-3,3.5954952E-1,3.5795307E-1,3.6642265E-1,
1570577385,2019-10-08 23:29:45.722,-8.087158E-4,-8.375645E-3,-1.9042492E-3,-2.4518967E-3,3.6660385E-1,3.5393143E-1,3.6400414E-1,
1570577445,2019-10-08 23:30:45.722,-2.3567677E-3,-1.0293961E-2,-3.5910606E-3,-3.7374496E-3,3.5695076E-1,3.5157394E-1,3.6144352E-1,
1570577505,2019-10-08 23:31:45.722,4.7683716E-7,-7.358551E-3,-1.4657974E-3,-2.3145676E-3,3.6604214E-1,3.6328125E-1,3.711033E-1,
1570577565,2019-10-08 23:32:45.722,-2.729416E-3,-1.06265545E-2,-3.2219887E-3,-4.0974617E-3,3.5934544E-1,3.5595322E-1,3.6246586E-1,
1570577625,2019-10-08 23:33:45.728,-6.16312E-4,-8.317232E-3,-1.799345E-3,-2.159357E-3,3.6390686E-1,3.540001E-1,3.6210823E-1,
1570577685,2019-10-08 23:34:45.722,-6.816387E-4,-8.274317E-3,-2.0608902E-3,-2.0215511E-3,3.654499E-1,3.6063385E-1,3.6773396E-1,
1570577745,2019-10-08 23:35:45.722,1.7871857E-3,-6.1688423E-3,1.355648E-3,2.2530556E-4,3.74362E-1,3.6556435E-1,3.7366772E-1,
1570577805,2019-10-08 23:36:45.722,-2.7179718E-4,-7.7676773E-3,-1.5921593E-3,-1.3139248E-3,3.6561298E-1,3.6275768E-1,3.7084103E-1,
1570577865,2019-10-08 23:37:45.722,-7.7056885E-4,-8.42762E-3,-2.024889E-3,-2.0902157E-3,3.6370564E-1,3.583994E-1,3.6679077E-1,
1570577925,2019-10-08 23:38:45.722,1.6329288E-3,-5.9378147E-3,3.9577484E-4,-7.1287155E-5,3.713808E-1,3.6691856E-1,3.7370014E-1,
1570577985,2019-10-08 23:39:45.722,1.5544891E-3,-6.186247E-3,6.54459E-4,-7.2956085E-5,3.6882782E-1,3.6653805E-1,3.7481022E-1,
1570578045,2019-10-08 23:40:45.722,-6.6185E-4,-8.594751E-3,-1.6217232E-3,-1.8415451E-3,3.6611462E-1,3.5790157E-1,3.6681366E-1,
1570578105,2019-10-08 23:41:45.722,-2.2599697E-3,-1.0289907E-2,-3.921509E-3,-3.9908886E-3,3.5508633E-1,3.5334682E-1,3.599844E-1,
1570578165,2019-10-08 23:42:45.723,-2.8135777E-3,-1.0112286E-2,-3.4513474E-3,-4.0285587E-3,3.5788918E-1,3.5330772E-1,3.6251736E-1,
1570578225,2019-10-08 23:43:45.722,1.3885498E-3,-6.4258575E-3,5.841255E-4,1.9693375E-4,3.7193966E-1,3.6919594E-1,3.765669E-1,
1570578285,2019-10-08 23:44:45.722,-2.4971962E-3,-1.0132074E-2,-3.2148361E-3,-3.7813187E-3,3.605051E-1,3.544073E-1,3.6132812E-1,
1570578345,2019-10-08 23:45:45.722,-7.7319145E-4,-8.330345E-3,-1.7256737E-3,-2.2380352E-3,3.6627865E-1,3.6241055E-1,3.7015438E-1,
1570578405,2019-10-08 23:46:45.722,-2.3972988E-3,-9.773254E-3,-3.3211708E-3,-3.7298203E-3,3.600893E-1,3.5567284E-1,3.6287498E-1,
1570578465,2019-10-08 23:47:45.722,-2.320528E-3,-1.0211945E-2,-3.7813187E-3,-4.509449E-3,3.6086845E-1,3.5387135E-1,3.6410522E-1,
1570578525,2019-10-08 23:48:45.722,-2.9935837E-3,-9.778976E-3,-3.7083626E-3,-4.1279793E-3,3.5867023E-1,3.518381E-1,3.600979E-1,
1570578585,2019-10-08 23:49:45.724,1.5246868E-3,-6.3622E-3,8.0037117E-4,6.172657E-4,3.7159252E-1,3.6633682E-1,3.7521553E-1,
1570578645,2019-10-08 23:50:45.722,-2.4576187E-3,-9.66239E-3,-3.8645267E-3,-3.751278E-3,3.6157894E-1,3.556757E-1,3.6111927E-1,
1570578705,2019-10-08 23:51:45.722,-9.281635E-4,-8.490801E-3,-2.3469925E-3,-2.3412704E-3,3.6384964E-1,3.5704517E-1,3.6550236E-1,
1570578765,2019-10-08 23:52:45.722,-2.875328E-3,-9.573221E-3,-3.7517548E-3,-3.8363934E-3,3.6121655E-1,3.5370636E-1,3.6348343E-1,
1570578825,2019-10-08 23:53:45.722,-2.0837784E-4,-7.5793266E-3,-1.2769699E-3,-1.2691021E-3,3.6766624E-1,3.6270332E-1,3.7156296E-1,
1570578885,2019-10-08 23:54:45.724,-7.741451E-4,-8.473396E-3,-1.7228127E-3,-2.2518635E-3,3.651657E-1,3.6098385E-1,3.6795998E-1,
1570578945,2019-10-08 23:55:45.724,-2.746582E-4,-7.3907375E-3,-6.477833E-4,-1.3957024E-3,3.6441898E-1,3.5927582E-1,3.6911297E-1,
1570579005,2019-10-08 23:56:45.722,-7.2956085E-4,-7.819653E-3,-1.3751984E-3,-8.933544E-4,3.667698E-1,3.6343288E-1,3.6971092E-1,
1570579065,2019-10-08 23:57:45.722,1.1572838E-3,-5.898714E-3,5.981922E-4,6.8998337E-4,3.7190723E-1,3.6785984E-1,3.739128E-1,
1570579125,2019-10-08 23:58:45.726,-6.766319E-4,-8.77285E-3,-1.3873577E-3,-2.2022724E-3,3.670168E-1,3.6254692E-1,3.6997604E-1,
1570579185,2019-10-08 23:59:45.724,-2.7976036E-3,-1.0021687E-2,-3.4570694E-3,-4.0254593E-3,3.5979652E-1,3.5392284E-1,3.6221313E-1,
