Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570507245,2019-10-08 04:00:45.722,-6.0129166E-4,-8.571148E-3,-1.5552044E-3,-2.159357E-3,3.6031437E-1,3.5412025E-1,3.6700344E-1,
1570507305,2019-10-08 04:01:45.722,2.1672249E-4,-7.923603E-3,-8.471012E-4,-2.210617E-3,3.6396503E-1,3.5805225E-1,3.6472225E-1,
1570507365,2019-10-08 04:02:45.722,-1.7619133E-4,-7.4419975E-3,-1.1014938E-3,-1.683712E-3,3.6389637E-1,3.588915E-1,3.662567E-1,
1570507425,2019-10-08 04:03:45.722,-1.680851E-4,-7.635355E-3,-1.3751984E-3,-1.0333061E-3,3.673315E-1,3.6194897E-1,3.6808014E-1,
1570507485,2019-10-08 04:04:45.722,-2.4867058E-3,-1.0042906E-2,-4.1692257E-3,-3.8454533E-3,3.5996246E-1,3.539467E-1,3.5794258E-1,
1570507545,2019-10-08 04:05:45.722,-2.0017624E-3,-1.0188818E-2,-2.8018951E-3,-4.542589E-3,3.5449982E-1,3.505764E-1,3.5968113E-1,
1570507605,2019-10-08 04:06:45.722,-1.5974045E-4,-8.224249E-3,-1.8875599E-3,-2.4616718E-3,3.637724E-1,3.5858345E-1,3.6575603E-1,
1570507665,2019-10-08 04:07:45.722,-4.6515465E-4,-7.6346397E-3,-1.9249916E-3,-1.6143322E-3,3.628645E-1,3.5895157E-1,3.660469E-1,
1570507725,2019-10-08 04:08:45.723,-2.660036E-3,-1.0335922E-2,-2.9165745E-3,-4.0183067E-3,3.5902023E-1,3.5321522E-1,3.5773945E-1,
1570507785,2019-10-08 04:09:45.730,2.1340847E-3,-6.346464E-3,6.380081E-4,3.8695335E-4,3.6920738E-1,3.6465836E-1,3.7242985E-1,
1570507845,2019-10-08 04:10:45.722,-1.3403893E-3,-8.479118E-3,-3.216982E-3,-2.2785664E-3,3.6006832E-1,3.5459614E-1,3.709507E-1,
1570507905,2019-10-08 04:11:45.724,-3.1206608E-3,-1.0559797E-2,-3.6911964E-3,-5.024433E-3,3.5801983E-1,3.5194874E-1,3.5893536E-1,
1570507965,2019-10-08 04:12:45.724,-2.8469563E-3,-1.044178E-2,-3.1969547E-3,-3.7901402E-3,3.611021E-1,3.55834E-1,3.6116314E-1,
1570508025,2019-10-08 04:13:45.722,-2.0098686E-4,-7.902622E-3,-9.710789E-4,-1.77145E-3,3.590641E-1,3.5674763E-1,3.6316872E-1,
1570508085,2019-10-08 04:14:45.722,2.2888184E-5,-7.6487064E-3,-8.6450577E-4,-1.5187263E-3,3.6357117E-1,3.5908604E-1,3.6235428E-1,
1570508145,2019-10-08 04:15:45.722,-3.3960342E-3,-1.074481E-2,-3.784418E-3,-3.6160946E-3,3.6043358E-1,3.5332298E-1,3.559761E-1,
1570508205,2019-10-08 04:16:45.722,1.5716553E-3,-6.6354275E-3,-1.2347698E-3,-1.9779205E-3,3.64604E-1,3.5753536E-1,3.6576176E-1,
1570508265,2019-10-08 04:17:45.722,-2.810955E-4,-7.534504E-3,-6.849766E-4,-1.2538433E-3,3.664112E-1,3.620119E-1,3.6481857E-1,
1570508325,2019-10-08 04:18:45.722,-3.0727386E-3,-1.0420084E-2,-3.113985E-3,-3.6754608E-3,3.5847378E-1,3.5196495E-1,3.6281872E-1,
1570508385,2019-10-08 04:19:45.763,1.3506413E-3,-5.866766E-3,1.7881393E-3,5.3048134E-4,3.731346E-1,3.645296E-1,3.718691E-1,
