Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570550445,2019-10-08 16:00:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,38200,9112,0,2019-10-08 15:24:22.000000000,
1570550505,2019-10-08 16:01:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,39500,9112,0,2019-10-08 15:24:22.000000000,
1570550565,2019-10-08 16:02:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,40600,9112,0,2019-10-08 15:24:22.000000000,
1570550625,2019-10-08 16:03:45.723,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,41800,9112,0,2019-10-08 15:24:22.000000000,
1570550685,2019-10-08 16:04:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,43300,9112,0,2019-10-08 15:24:22.000000000,
1570550745,2019-10-08 16:05:45.724,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,44700,9112,0,2019-10-08 15:24:22.000000000,
1570550805,2019-10-08 16:06:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,45800,9112,0,2019-10-08 15:24:22.000000000,
1570550865,2019-10-08 16:07:45.723,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,47200,9112,0,2019-10-08 15:24:22.000000000,
1570550925,2019-10-08 16:08:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,48500,9112,0,2019-10-08 15:24:22.000000000,
1570550985,2019-10-08 16:09:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,49600,9112,0,2019-10-08 15:24:22.000000000,
1570551045,2019-10-08 16:10:45.722,57.990528N 10.574553E 195m,Off,6,3.077176E0,2.0552697E0,Time OK,Free running,51200,9112,0,2019-10-08 15:24:22.000000000,
1570551105,2019-10-08 16:11:45.722,57.990652N 10.574570E 182m,Doing fixes,6,3.7633367E0,2.5529332E0,Time OK,Coarse lock,100,8210,16770,2019-10-08 16:11:42.000000000,
1570551165,2019-10-08 16:12:45.722,57.990632N 10.574585E 182m,Doing fixes,5,3.9606192E0,2.5992126E0,Time OK,Fine lock,100,9100,-104,2019-10-08 16:12:42.000000000,
1570551225,2019-10-08 16:13:45.743,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,100,9093,0,2019-10-08 16:13:42.000000000,
1570551285,2019-10-08 16:14:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,900,9093,0,2019-10-08 16:13:42.000000000,
1570551345,2019-10-08 16:15:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,1800,9093,0,2019-10-08 16:13:42.000000000,
1570551405,2019-10-08 16:16:45.724,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,3000,9093,0,2019-10-08 16:13:42.000000000,
1570551465,2019-10-08 16:17:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,4200,9093,0,2019-10-08 16:13:42.000000000,
1570551525,2019-10-08 16:18:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,5200,9093,0,2019-10-08 16:13:42.000000000,
1570551585,2019-10-08 16:19:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,6300,9093,0,2019-10-08 16:13:42.000000000,
1570551645,2019-10-08 16:20:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,7200,9093,0,2019-10-08 16:13:42.000000000,
1570551705,2019-10-08 16:21:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,8100,9093,0,2019-10-08 16:13:42.000000000,
1570551765,2019-10-08 16:22:45.723,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,9000,9093,0,2019-10-08 16:13:42.000000000,
1570551825,2019-10-08 16:23:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,9900,9093,0,2019-10-08 16:13:42.000000000,
1570551885,2019-10-08 16:24:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,10900,9093,0,2019-10-08 16:13:42.000000000,
1570551945,2019-10-08 16:25:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,12000,9093,0,2019-10-08 16:13:42.000000000,
1570552005,2019-10-08 16:26:45.754,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,13200,9093,0,2019-10-08 16:13:42.000000000,
1570552065,2019-10-08 16:27:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,14500,9093,0,2019-10-08 16:13:42.000000000,
1570552125,2019-10-08 16:28:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,16000,9093,0,2019-10-08 16:13:42.000000000,
1570552185,2019-10-08 16:29:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,17100,9093,0,2019-10-08 16:13:42.000000000,
1570552245,2019-10-08 16:30:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,18000,9093,0,2019-10-08 16:13:42.000000000,
1570552305,2019-10-08 16:31:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,19100,9093,0,2019-10-08 16:13:42.000000000,
1570552365,2019-10-08 16:32:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,20300,9093,0,2019-10-08 16:13:42.000000000,
1570552425,2019-10-08 16:33:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,21600,9093,0,2019-10-08 16:13:42.000000000,
1570552485,2019-10-08 16:34:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,23000,9093,0,2019-10-08 16:13:42.000000000,
1570552545,2019-10-08 16:35:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,24200,9093,0,2019-10-08 16:13:42.000000000,
1570552605,2019-10-08 16:36:45.751,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,25200,9093,0,2019-10-08 16:13:42.000000000,
1570552665,2019-10-08 16:37:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,26400,9093,0,2019-10-08 16:13:42.000000000,
1570552725,2019-10-08 16:38:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,27600,9093,0,2019-10-08 16:13:42.000000000,
1570552785,2019-10-08 16:39:45.755,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,28900,9093,0,2019-10-08 16:13:42.000000000,
1570552845,2019-10-08 16:40:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,30500,9093,0,2019-10-08 16:13:42.000000000,
1570552905,2019-10-08 16:41:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,32000,9093,0,2019-10-08 16:13:42.000000000,
1570552965,2019-10-08 16:42:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,33400,9093,0,2019-10-08 16:13:42.000000000,
1570553025,2019-10-08 16:43:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,34900,9093,0,2019-10-08 16:13:42.000000000,
1570553085,2019-10-08 16:44:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,36600,9093,0,2019-10-08 16:13:42.000000000,
1570553145,2019-10-08 16:45:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,38600,9093,0,2019-10-08 16:13:42.000000000,
1570553205,2019-10-08 16:46:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,40400,9093,0,2019-10-08 16:13:42.000000000,
1570553265,2019-10-08 16:47:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,41800,9093,0,2019-10-08 16:13:42.000000000,
1570553325,2019-10-08 16:48:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,43300,9093,0,2019-10-08 16:13:42.000000000,
1570553385,2019-10-08 16:49:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,45100,9093,0,2019-10-08 16:13:42.000000000,
1570553445,2019-10-08 16:50:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,46900,9093,0,2019-10-08 16:13:42.000000000,
1570553505,2019-10-08 16:51:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,48700,9093,0,2019-10-08 16:13:42.000000000,
1570553565,2019-10-08 16:52:45.722,57.990628N 10.574557E 189m,Off,6,3.6203387E0,2.4469857E0,Time OK,Free running,50500,9093,0,2019-10-08 16:13:42.000000000,
1570553625,2019-10-08 16:53:45.722,57.990628N 10.574557E 189m,No GPS time,6,3.6203387E0,2.4469857E0,Time OK,Free running,52200,9093,0,2019-10-08 16:13:42.000000000,
1570553685,2019-10-08 16:54:45.722,57.990588N 10.574499E 193m,Doing fixes,5,4.9531837E0,3.642825E0,Time OK,Coarse lock,100,9208,-729,2019-10-08 16:54:42.000000000,
1570553745,2019-10-08 16:55:45.722,57.990612N 10.574513E 187m,Off,5,4.943124E0,3.6340284E0,Time OK,Free running,800,9093,0,2019-10-08 16:54:52.000000000,
1570553805,2019-10-08 16:56:45.722,57.990612N 10.574513E 187m,Off,5,4.943124E0,3.6340284E0,Time OK,Free running,1600,9093,0,2019-10-08 16:54:52.000000000,
1570553865,2019-10-08 16:57:45.722,57.990612N 10.574513E 187m,Off,5,4.943124E0,3.6340284E0,Time OK,Free running,2400,9093,0,2019-10-08 16:54:52.000000000,
1570553925,2019-10-08 16:58:45.722,57.990612N 10.574513E 187m,Off,5,4.943124E0,3.6340284E0,Time OK,Free running,3300,9093,0,2019-10-08 16:54:52.000000000,
1570553985,2019-10-08 16:59:45.722,57.990612N 10.574513E 187m,Off,5,4.943124E0,3.6340284E0,Time OK,Free running,4300,9093,0,2019-10-08 16:54:52.000000000,
