Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570244400,2019-10-05 03:00:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,400,8566,100,312,
1570244700,2019-10-05 03:05:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,8000,8562,90,0,
1570245000,2019-10-05 03:10:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,17100,8562,90,0,
1570245300,2019-10-05 03:15:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,26000,8562,90,0,
1570245600,2019-10-05 03:20:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,34500,8562,90,0,
1570245900,2019-10-05 03:25:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,43000,8562,90,0,
1570246200,2019-10-05 03:30:00.000,57.977879N 10.547308E 183m,GNSS locked,7,Time OK,Coarse lock,11100,8862,90,-10312,
1570246500,2019-10-05 03:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,4700,8562,90,0,
1570246800,2019-10-05 03:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,13300,8562,90,0,
1570247100,2019-10-05 03:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,22100,8562,90,0,
1570247400,2019-10-05 03:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,30600,8562,90,0,
1570247700,2019-10-05 03:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,39600,8562,90,0,
