Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570136400,2019-10-03 21:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,16200,8557,90,0,
1570136700,2019-10-03 21:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,25500,8557,90,0,
1570137000,2019-10-03 21:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,35600,8557,90,0,
1570137300,2019-10-03 21:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,46900,8557,90,0,
1570137600,2019-10-03 21:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1100,8555,90,0,
1570137900,2019-10-03 21:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,10300,8555,90,0,
1570138200,2019-10-03 21:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,19100,8555,90,0,
1570138500,2019-10-03 21:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,27800,8555,90,0,
1570138800,2019-10-03 21:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37200,8555,90,0,
1570139100,2019-10-03 21:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,47000,8555,90,0,
1570139400,2019-10-03 21:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,300,8562,90,0,
1570139700,2019-10-03 21:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,8800,8562,90,0,
