Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570190400,2019-10-04 12:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46800,8643,90,0,
1570190700,2019-10-04 12:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1700,8634,90,0,
1570191000,2019-10-04 12:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,10600,8634,90,0,
1570191300,2019-10-04 12:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,21500,8634,90,0,
1570191600,2019-10-04 12:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,35100,8634,90,0,
1570191900,2019-10-04 12:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,50100,8634,90,0,
1570192200,2019-10-04 12:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3200,8632,90,0,
1570192500,2019-10-04 12:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12300,8632,90,0,
1570192800,2019-10-04 12:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,22500,8632,90,0,
1570193100,2019-10-04 12:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,34100,8632,90,0,
1570193400,2019-10-04 12:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46700,8632,90,0,
1570193700,2019-10-04 12:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1600,8636,90,0,
