Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570651200,2019-10-09 20:00:00.000,57.977879N 10.547308E 183m,GNSS locked,8,Time OK,Coarse lock,200,8567,90,-104,
1570651500,2019-10-09 20:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4500,8569,90,0,
1570651800,2019-10-09 20:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14400,8569,90,0,
1570652100,2019-10-09 20:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,26200,8569,90,0,
1570652400,2019-10-09 20:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40300,8569,90,0,
1570652700,2019-10-09 20:25:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,300,8570,90,104,
1570653000,2019-10-09 20:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,6400,8556,90,0,
1570653300,2019-10-09 20:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,15900,8556,90,0,
1570653600,2019-10-09 20:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,27100,8556,90,0,
1570653900,2019-10-09 20:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,39800,8556,90,0,
1570654200,2019-10-09 20:50:00.000,57.977879N 10.547308E 183m,GNSS locked,8,Time OK,Coarse lock,2900,8643,90,-2812,
1570654500,2019-10-09 20:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,5600,8565,90,0,
