Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570420800,2019-10-07 04:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,3200,8551,90,0,
1570421100,2019-10-07 04:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,12900,8551,90,0,
1570421400,2019-10-07 04:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,22200,8551,90,0,
1570421700,2019-10-07 04:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,30900,8551,90,0,
1570422000,2019-10-07 04:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,40000,8551,90,0,
1570422300,2019-10-07 04:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,49600,8551,90,0,
1570422600,2019-10-07 04:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3100,8548,90,0,
1570422900,2019-10-07 04:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,11700,8548,90,0,
1570423200,2019-10-07 04:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,20600,8548,90,0,
1570423500,2019-10-07 04:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29900,8548,90,0,
1570423800,2019-10-07 04:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40100,8548,90,0,
1570424100,2019-10-07 04:55:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,50800,8548,90,0,
