Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570554000,2019-10-08 17:00:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,4900,8607,90,0,
1570554300,2019-10-08 17:05:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,14700,8607,90,0,
1570554600,2019-10-08 17:10:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,26200,8607,90,0,
1570554900,2019-10-08 17:15:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,39600,8607,90,0,
1570555200,2019-10-08 17:20:00.000,57.977879N 10.547308E 183m,GNSS locked,7,Time OK,Coarse lock,1500,8551,90,1458,
1570555500,2019-10-08 17:25:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,5600,8598,90,0,
1570555800,2019-10-08 17:30:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,15500,8598,90,0,
1570556100,2019-10-08 17:35:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,27300,8598,90,0,
1570556400,2019-10-08 17:40:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,41200,8598,90,0,
1570556700,2019-10-08 17:45:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,800,8595,100,-625,
1570557000,2019-10-08 17:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,6000,8595,90,0,
1570557300,2019-10-08 17:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16600,8595,90,0,
