Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570557600,2019-10-08 18:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29800,8595,90,0,
1570557900,2019-10-08 18:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,45700,8595,90,0,
1570558200,2019-10-08 18:10:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,2300,8589,90,0,
1570558500,2019-10-08 18:15:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,12100,8589,90,0,
1570558800,2019-10-08 18:20:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,24500,8589,90,0,
1570559100,2019-10-08 18:25:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,40300,8589,90,0,
1570559400,2019-10-08 18:30:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Fine lock,400,8583,100,-312,
1570559700,2019-10-08 18:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,7400,8593,90,0,
1570560000,2019-10-08 18:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,18400,8593,90,0,
1570560300,2019-10-08 18:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,32000,8593,90,0,
1570560600,2019-10-08 18:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,48500,8593,90,0,
1570560900,2019-10-08 18:55:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,2500,8587,90,0,
