Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570435200,2019-10-07 08:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4800,8555,90,0,
1570435500,2019-10-07 08:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16000,8555,90,0,
1570435800,2019-10-07 08:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29400,8555,90,0,
1570436100,2019-10-07 08:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,44400,8555,90,0,
1570436400,2019-10-07 08:20:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,200,8556,100,104,
1570436700,2019-10-07 08:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9500,8555,90,0,
1570437000,2019-10-07 08:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,22300,8555,90,0,
1570437300,2019-10-07 08:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37100,8555,90,0,
1570437600,2019-10-07 08:40:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,4500,8700,90,-4479,
1570437900,2019-10-07 08:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5400,8561,90,0,
1570438200,2019-10-07 08:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16600,8561,90,0,
1570438500,2019-10-07 08:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,30100,8561,90,0,
