Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570633200,2019-10-09 15:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,43000,8623,90,0,
1570633500,2019-10-09 15:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,500,8618,90,0,
1570633800,2019-10-09 15:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9400,8618,90,0,
1570634100,2019-10-09 15:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,18800,8618,90,0,
1570634400,2019-10-09 15:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,27600,8618,90,0,
1570634700,2019-10-09 15:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36200,8618,90,0,
1570635000,2019-10-09 15:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,45600,8618,90,0,
1570635300,2019-10-09 15:35:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,400,8623,100,312,
1570635600,2019-10-09 15:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9100,8620,90,0,
1570635900,2019-10-09 15:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,19600,8620,90,0,
1570636200,2019-10-09 15:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29100,8620,90,0,
1570636500,2019-10-09 15:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,38100,8620,90,0,
