Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569913200,2019-10-01 07:00:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,600,8604,90,-520,
1569913500,2019-10-01 07:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5800,8591,90,0,
1569913800,2019-10-01 07:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14700,8591,90,0,
1569914100,2019-10-01 07:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,23800,8591,90,0,
1569914400,2019-10-01 07:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,32800,8591,90,0,
1569914700,2019-10-01 07:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,41800,8591,90,0,
1569915000,2019-10-01 07:30:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51300,8591,90,0,
1569915300,2019-10-01 07:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4200,8589,90,0,
1569915600,2019-10-01 07:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14400,8589,90,0,
1569915900,2019-10-01 07:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25800,8589,90,0,
1569916200,2019-10-01 07:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37900,8589,90,0,
1569916500,2019-10-01 07:55:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51100,8589,90,0,
