Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570532400,2019-10-08 11:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,4900,8592,90,0,
1570532700,2019-10-08 11:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,14300,8592,90,0,
1570533000,2019-10-08 11:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,24400,8592,90,0,
1570533300,2019-10-08 11:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34700,8592,90,0,
1570533600,2019-10-08 11:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,45100,8592,90,0,
1570533900,2019-10-08 11:25:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,700,8598,100,-625,
1570534200,2019-10-08 11:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,8100,8602,90,0,
1570534500,2019-10-08 11:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,18100,8602,90,0,
1570534800,2019-10-08 11:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,28700,8602,90,0,
1570535100,2019-10-08 11:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40200,8602,90,0,
1570535400,2019-10-08 11:50:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,14200,8197,90,14166,
1570535700,2019-10-08 11:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4700,8604,90,0,
