Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570327200,2019-10-06 02:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4300,8573,90,0,
1570327500,2019-10-06 02:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13300,8573,90,0,
1570327800,2019-10-06 02:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,22100,8573,90,0,
1570328100,2019-10-06 02:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,30700,8573,90,0,
1570328400,2019-10-06 02:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,39600,8573,90,0,
1570328700,2019-10-06 02:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,49200,8573,90,0,
1570329000,2019-10-06 02:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,2400,8572,90,0,
1570329300,2019-10-06 02:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,11500,8572,90,0,
1570329600,2019-10-06 02:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,20600,8572,90,0,
1570329900,2019-10-06 02:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29200,8572,90,0,
1570330200,2019-10-06 02:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37700,8572,90,0,
1570330500,2019-10-06 02:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46700,8572,90,0,
