Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570654800,2019-10-09 21:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,15300,8565,90,0,
1570655100,2019-10-09 21:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,26100,8565,90,0,
1570655400,2019-10-09 21:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,38200,8565,90,0,
1570655700,2019-10-09 21:15:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,52200,8565,90,0,
1570656000,2019-10-09 21:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,3900,8552,90,0,
1570656300,2019-10-09 21:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,12500,8552,90,0,
1570656600,2019-10-09 21:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,22100,8552,90,0,
1570656900,2019-10-09 21:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,32600,8552,90,0,
1570657200,2019-10-09 21:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,44400,8552,90,0,
1570657500,2019-10-09 21:45:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,800,8560,100,-729,
1570657800,2019-10-09 21:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,7100,8558,90,0,
1570658100,2019-10-09 21:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,15800,8558,90,0,
