Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570266000,2019-10-05 09:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25500,8573,90,0,
1570266300,2019-10-05 09:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,43300,8573,90,0,
1570266600,2019-10-05 09:10:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Fine lock,200,8578,100,208,
1570266900,2019-10-05 09:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,10200,8578,90,0,
1570267200,2019-10-05 09:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,23800,8578,90,0,
1570267500,2019-10-05 09:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,39900,8578,90,0,
1570267800,2019-10-05 09:30:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,100,8572,90,0,
1570268100,2019-10-05 09:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,7500,8596,90,0,
1570268400,2019-10-05 09:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,19900,8596,90,0,
1570268700,2019-10-05 09:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,34900,8596,90,0,
1570269000,2019-10-05 09:50:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,52300,8596,90,0,
1570269300,2019-10-05 09:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4500,8597,90,0,
