Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570086000,2019-10-03 07:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12200,8514,90,0,
1570086300,2019-10-03 07:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25000,8514,90,0,
1570086600,2019-10-03 07:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40000,8514,90,0,
1570086900,2019-10-03 07:15:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,200,8519,90,-104,
1570087200,2019-10-03 07:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,7300,8514,90,0,
1570087500,2019-10-03 07:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,19100,8514,90,0,
1570087800,2019-10-03 07:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,33300,8514,90,0,
1570088100,2019-10-03 07:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,49300,8514,90,0,
1570088400,2019-10-03 07:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,2700,8516,90,0,
1570088700,2019-10-03 07:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13800,8516,90,0,
1570089000,2019-10-03 07:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,27600,8516,90,0,
1570089300,2019-10-03 07:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,44000,8516,90,0,
