Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570248000,2019-10-05 04:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,49000,8562,90,0,
1570248300,2019-10-05 04:05:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,1900,8561,90,0,
1570248600,2019-10-05 04:10:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,10400,8561,90,0,
1570248900,2019-10-05 04:15:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,19000,8561,90,0,
1570249200,2019-10-05 04:20:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,27900,8561,90,0,
1570249500,2019-10-05 04:25:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,37300,8561,90,0,
1570249800,2019-10-05 04:30:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,46900,8561,90,0,
1570250100,2019-10-05 04:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,800,8570,90,0,
1570250400,2019-10-05 04:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9400,8570,90,0,
1570250700,2019-10-05 04:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,17900,8570,90,0,
1570251000,2019-10-05 04:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,26500,8570,90,0,
1570251300,2019-10-05 04:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,35300,8570,90,0,
