Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570618800,2019-10-09 11:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34100,8606,90,0,
1570619100,2019-10-09 11:05:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,3300,8707,90,-3229,
1570619400,2019-10-09 11:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,6700,8612,90,0,
1570619700,2019-10-09 11:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,21400,8612,90,0,
1570620000,2019-10-09 11:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,39900,8612,90,0,
1570620300,2019-10-09 11:25:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,500,8624,100,416,
1570620600,2019-10-09 11:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,8100,8618,90,0,
1570620900,2019-10-09 11:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,18700,8618,90,0,
1570621200,2019-10-09 11:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,30100,8618,90,0,
1570621500,2019-10-09 11:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,42000,8618,90,0,
1570621800,2019-10-09 11:50:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,600,8650,90,-520,
1570622100,2019-10-09 11:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,6300,8621,90,0,
