Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570629600,2019-10-09 14:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,2100,8639,90,0,
1570629900,2019-10-09 14:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,11400,8639,90,0,
1570630200,2019-10-09 14:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,20900,8639,90,0,
1570630500,2019-10-09 14:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,29900,8639,90,0,
1570630800,2019-10-09 14:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,41200,8639,90,0,
1570631100,2019-10-09 14:25:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,200,8633,90,104,
1570631400,2019-10-09 14:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,6700,8630,90,0,
1570631700,2019-10-09 14:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,20100,8630,90,0,
1570632000,2019-10-09 14:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,38200,8630,90,0,
1570632300,2019-10-09 14:45:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Fine lock,400,8625,100,312,
1570632600,2019-10-09 14:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,9900,8623,90,0,
1570632900,2019-10-09 14:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,24400,8623,90,0,
