Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570640400,2019-10-09 17:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,20300,8618,90,0,
1570640700,2019-10-09 17:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34800,8618,90,0,
1570641000,2019-10-09 17:10:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,52700,8618,90,0,
1570641300,2019-10-09 17:15:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,4000,8604,90,0,
1570641600,2019-10-09 17:20:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,15200,8604,90,0,
1570641900,2019-10-09 17:25:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,30400,8604,90,0,
1570642200,2019-10-09 17:30:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,49600,8604,90,0,
1570642500,2019-10-09 17:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,3000,8607,90,0,
1570642800,2019-10-09 17:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,13700,8607,90,0,
1570643100,2019-10-09 17:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,28200,8607,90,0,
1570643400,2019-10-09 17:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,47600,8607,90,0,
1570643700,2019-10-09 17:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,2000,8599,90,0,
