Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570024800,2019-10-02 14:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,1100,8674,90,0,
1570025100,2019-10-02 14:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,11700,8674,90,0,
1570025400,2019-10-02 14:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,24900,8674,90,0,
1570025700,2019-10-02 14:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,40000,8674,90,0,
1570026000,2019-10-02 14:20:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,400,8677,100,312,
1570026300,2019-10-02 14:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9300,8673,90,0,
1570026600,2019-10-02 14:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,22600,8673,90,0,
1570026900,2019-10-02 14:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,38300,8673,90,0,
1570027200,2019-10-02 14:40:00.000,57.977879N 10.547308E 183m,GNSS locked,8,Time OK,Coarse lock,400,8689,90,-312,
1570027500,2019-10-02 14:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,6700,8681,90,0,
1570027800,2019-10-02 14:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,18500,8681,90,0,
1570028100,2019-10-02 14:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,31400,8681,90,0,
