Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570258800,2019-10-05 07:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,34400,8561,90,0,
1570259100,2019-10-05 07:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,44700,8561,90,0,
1570259400,2019-10-05 07:10:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,100,8550,90,0,
1570259700,2019-10-05 07:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,7100,8561,90,0,
1570260000,2019-10-05 07:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,17400,8561,90,0,
1570260300,2019-10-05 07:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,28000,8561,90,0,
1570260600,2019-10-05 07:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,38800,8561,90,0,
1570260900,2019-10-05 07:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,50100,8561,90,0,
1570261200,2019-10-05 07:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3500,8563,90,0,
1570261500,2019-10-05 07:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13000,8563,90,0,
1570261800,2019-10-05 07:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,23500,8563,90,0,
1570262100,2019-10-05 07:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,34700,8563,90,0,
