Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570431600,2019-10-07 07:00:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,3000,8626,90,-2916,
1570431900,2019-10-07 07:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5600,8549,90,0,
1570432200,2019-10-07 07:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,15300,8549,90,0,
1570432500,2019-10-07 07:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25400,8549,90,0,
1570432800,2019-10-07 07:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36500,8549,90,0,
1570433100,2019-10-07 07:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,47600,8549,90,0,
1570433400,2019-10-07 07:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1300,8557,90,0,
1570433700,2019-10-07 07:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,10100,8557,90,0,
1570434000,2019-10-07 07:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,20200,8557,90,0,
1570434300,2019-10-07 07:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,31200,8557,90,0,
1570434600,2019-10-07 07:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,43100,8557,90,0,
1570434900,2019-10-07 07:55:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,300,8551,100,-208,
