Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569938400,2019-10-01 14:00:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,7000,8497,90,6979,
1569938700,2019-10-01 14:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5000,8677,90,0,
1569939000,2019-10-01 14:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,17300,8677,90,0,
1569939300,2019-10-01 14:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,35000,8677,90,0,
1569939600,2019-10-01 14:20:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,400,8672,90,312,
1569939900,2019-10-01 14:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,7600,8672,90,0,
1569940200,2019-10-01 14:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,23400,8672,90,0,
1569940500,2019-10-01 14:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46200,8672,90,0,
1569940800,2019-10-01 14:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,1200,8665,90,0,
1569941100,2019-10-01 14:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,14400,8665,90,0,
1569941400,2019-10-01 14:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34300,8665,90,0,
1569941700,2019-10-01 14:55:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,200,8651,90,104,
