Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570550400,2019-10-08 16:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,42800,8605,90,0,
1570550700,2019-10-08 16:05:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,100,8595,90,0,
1570551000,2019-10-08 16:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,6400,8613,90,0,
1570551300,2019-10-08 16:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,15500,8613,90,0,
1570551600,2019-10-08 16:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,26300,8613,90,0,
1570551900,2019-10-08 16:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,38700,8613,90,0,
1570552200,2019-10-08 16:30:00.000,57.977879N 10.547308E 183m,GNSS locked,8,Time OK,Coarse lock,11400,8295,90,11354,
1570552500,2019-10-08 16:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4700,8611,90,0,
1570552800,2019-10-08 16:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14000,8611,90,0,
1570553100,2019-10-08 16:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,24800,8611,90,0,
1570553400,2019-10-08 16:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37500,8611,90,0,
1570553700,2019-10-08 16:55:00.000,57.977879N 10.547308E 183m,GNSS locked,4,Time OK,Coarse lock,52700,8363,90,18020,
