Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570424400,2019-10-07 05:00:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,3900,8548,90,0,
1570424700,2019-10-07 05:05:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,13300,8548,90,0,
1570425000,2019-10-07 05:10:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,22300,8548,90,0,
1570425300,2019-10-07 05:15:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,31000,8548,90,0,
1570425600,2019-10-07 05:20:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,39600,8548,90,0,
1570425900,2019-10-07 05:25:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,48600,8548,90,0,
1570426200,2019-10-07 05:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,2200,8548,90,0,
1570426500,2019-10-07 05:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,10700,8548,90,0,
1570426800,2019-10-07 05:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,19300,8548,90,0,
1570427100,2019-10-07 05:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,28100,8548,90,0,
1570427400,2019-10-07 05:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,36600,8548,90,0,
1570427700,2019-10-07 05:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,45000,8548,90,0,
