Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570608000,2019-10-09 08:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,28900,8546,90,0,
1570608300,2019-10-09 08:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,45100,8546,90,0,
1570608600,2019-10-09 08:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,700,8552,90,0,
1570608900,2019-10-09 08:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12300,8552,90,0,
1570609200,2019-10-09 08:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,28200,8552,90,0,
1570609500,2019-10-09 08:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,48200,8552,90,0,
1570609800,2019-10-09 08:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1400,8561,90,0,
1570610100,2019-10-09 08:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13100,8561,90,0,
1570610400,2019-10-09 08:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29700,8561,90,0,
1570610700,2019-10-09 08:45:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,50700,8561,90,0,
1570611000,2019-10-09 08:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4100,8565,90,0,
1570611300,2019-10-09 08:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,17400,8565,90,0,
