Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570395600,2019-10-06 21:00:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,5800,8426,90,5729,
1570395900,2019-10-06 21:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5200,8585,90,0,
1570396200,2019-10-06 21:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,15300,8585,90,0,
1570396500,2019-10-06 21:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,27100,8585,90,0,
1570396800,2019-10-06 21:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40900,8585,90,0,
1570397100,2019-10-06 21:25:00.000,57.977879N 10.547308E 183m,GNSS locked,8,Time OK,Coarse lock,200,8567,90,104,
1570397400,2019-10-06 21:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,6600,8573,90,0,
1570397700,2019-10-06 21:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,16400,8573,90,0,
1570398000,2019-10-06 21:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,27700,8573,90,0,
1570398300,2019-10-06 21:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,41200,8573,90,0,
1570398600,2019-10-06 21:50:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,300,8598,90,-208,
1570398900,2019-10-06 21:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,6400,8571,90,0,
