Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570050000,2019-10-02 21:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,18900,8565,90,0,
1570050300,2019-10-02 21:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,33800,8565,90,0,
1570050600,2019-10-02 21:10:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,53100,8565,90,0,
1570050900,2019-10-02 21:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,4300,8551,90,0,
1570051200,2019-10-02 21:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,15300,8551,90,0,
1570051500,2019-10-02 21:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,29300,8551,90,0,
1570051800,2019-10-02 21:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,47200,8551,90,0,
1570052100,2019-10-02 21:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,2000,8548,90,0,
1570052400,2019-10-02 21:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,11500,8548,90,0,
1570052700,2019-10-02 21:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,24000,8548,90,0,
1570053000,2019-10-02 21:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,39500,8548,90,0,
1570053300,2019-10-02 21:55:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Fine lock,500,8554,100,208,
